tic,cid,disposition,CJB,JR,AS,ZE,MF,group,IW,JAD,NG,SNQ,DWL,KAC,ZZ,DD,ARG,sd,IC,TD,SB,SS,AK,SLZ,DK
278866211,1,PC,EB,EB,PC,PC,EB,PC,,,,,,,,,,,,,,,,,
279741379,1,PC,,,,,,PC,PC,PC,PC,PC,,,,,,,,,,,,,
183979262,1,EB,,,,,,,,,EB,EB,EB,EB,,,,,,,,,,,
183979262,2,EB,,,,,,,,,EB,EB,EB,EB,,,,,,,,,,,
300871545,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
300871545,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
441384532,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
219322317,1,EB,,,,,,,,EB,EB,,EB,,EB,,,,,,,,,,
38573584,1,V,,,,,,,V,V,,V,EB,,,PC,,,,,,,,,
79225651,1,EB,,EB,,,,,,EB,,,EB,EB,,,EB,,,,,,,,
92595563,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
141268467,1,EB,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,,
259784884,1,EB,EB,EB,,,,,,EB,,EB,PC,,,,,,,,,,,,
167692429,2,EB,,,,,,,,EB,EB,,,,EB,,EB,,,,,,,,
220457102,1,IS,,IS,,,,,,,,,IS,,,,,,IS,IS,,,,,
219308281,1,EB,,,,,,,EB,EB,,EB,,,,EB,,,,,,,,,
278683641,1,EB,,,,,,,EB,,,EB,EB,,,,,,,,EB,,,,
290076376,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
234284556,1,EB,EB,EB,,,,,,EB,,PC,,,,,,,,,,,,,
441398770,2,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
152807584,1,IS,,,,,,,IS,IS,,IS,,,,IS,,U,,,,,,,
231852097,1,V,,V,,,,,,V,,,V,,,,,,EB,,,,,,
234506911,2,IS,,,,,,,IS,V,,IS,,,,,,IS,,,,,,,
441183643,1,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
382422098,1,IS,IS,,,IS,,,,IS,,IS,,,,,,,,,,,,,
391891749,1,IS,IS,IS,V,,,,,,,V,,,,,,,,,,,,,
92595555,1,IS,,,,,,,,,IS,IS,,,,IS,,,,,,IS,,,
206556127,1,EB,PC,EB,EB,,,,,EB,,EB,,,,,,,,,,,,,
280052690,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
238895369,1,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
231848236,1,EB,V,,,,,,,,EB,V,EB,,,,,,,,,,,,
290045270,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
261089147,1,EB,V,EB,,,,,,V,,,,,,,EB,,,,,,,,
212348822,1,EB,EB,EB,,,PC,,,,IS,,,,,,,,,,,,,,
293482385,3,V,V,V,V,,,,,,,V,,,,,,,,,,,,,
262958558,2,EB,,,,,,,,,EB,EB,,,,,,,EB,EB,,,,,
410487677,1,V,EB,V,,,EB,,,V,,,,,,,,,,,,,,,
406276109,1,EB,EB,,,EB,EB,,,,,,,,,,EB,,,,,,,,
214913775,2,IS,IS,IS,IS,,,,,,,IS,,,,,,,,,,,,,
278863150,1,EB,EB,EB,,,EB,,,,,,EB,,,,,,,,,,,,
441456442,1,IS,,,,,IS,,,IS,,,IS,,IS,,,IS,,,,,,,
326356701,3,IS,,EB,,,,,,,,,EB,IS,,,IS,,IS,,,,,,
55404385,1,EB,,,,,,,,EB,,EB,,,,EB,,,,,,EB,,,
441353842,1,IS,,IS,,,IS,,,IS,,IS,,,,,,,,,,,,,
55497281,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
166969516,1,V,,,,V,,,,V,EB,,,,V,,,,,,,,,,
152283580,1,IS,,IS,,,,,,IS,,IS,IS,,,,,,,,,,,,
403136932,1,V,,,,,,,,V,EB,,EB,,V,,,,,,,,,,
382420379,1,IS,,IS,IS,,IS,,,,,,IS,,,,,,,,,,,,
55650143,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,PC,,,,
212294682,1,IS,,,,,,,,,,,IS,,,IS,,,V,,V,,,,
273792220,1,EB,,,,,,,,EB,,EB,,EB,,EB,,,,,,EB,,,
206488735,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,,,IS,,
207080350,3,IS,,,,IS,,,,V,,,EB,,IS,,,,,,,,,,
167574282,1,V,V,,,,,,,V,,,V,,,IS,,,,,,,,,
150162739,1,V,V,,,V,,,,V,,V,IS,,,,,,,,,,,,
31850842,1,EB,EB,,,,,,,,,,EB,,,EB,,,,,,EB,,,
212319204,1,IS,IS,IS,IS,,,,,,,,IS,,,,,,,,,,,,
441422527,1,V,,,,,V,,V,V,,,,,,V,,,,,,,,,
269793839,1,V,,V,,,V,,,,,,,,V,,V,,,,,,,,
149248196,3,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
358806415,1,PC,PC,,,,,PC,,EB,,,PC,,,,,,,,,PC,,,
410214984,1,IS,,IS,,,,IS,,U,,PC,IS,PC,,,V,,PC,V,,,,,
211412634,3,EB,,,,,,EB,,V,EB,,EB,EB,IS,,,,,,,,,,
99769182,1,IS,,,IS,,,,IS,,,,,,,V,,,,IS,,,,,
235037761,1,PC,PC,PC,,,,PC,,PC,,PC,PC,,,,,,,,,,,,
29667425,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,,IS,,,
29636302,1,IS,,,,,,,IS,,,IS,IS,,,,,,,,IS,,,,
29717176,2,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
50380257,1,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
29717176,1,IS,,,,,,,,,,,IS,,,,IS,,IS,,IS,,,,
25375553,1,PC,,,,PC,,PC,,PC,,,,,PC,,PC,,,,,,,,
25155310,1,PC,,PC,,,,PC,,PC,,,,,,,,,PC,,,,PC,,
25078924,3,IS,,,,,,IS,,,,,EB,,,EB,,,IS,,V,,,,
25226885,1,EB,EB,EB,,,,,,,,EB,EB,,,,,,,,,,,,
25226885,2,EB,EB,EB,,,,,,,,EB,EB,,,,,,,,,,,,
25134376,1,IS,,IS,,,,,,IS,,,,,IS,,,,,V,,,,,
25134376,2,IS,,IS,,,,,,IS,,,,,IS,,,,,V,,,,,
31653503,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
29716978,1,IS,,,,IS,,,,,,IS,IS,,,,,,IS,,,,,,
29716978,2,IS,,,,IS,,,,,,IS,IS,,,,,,IS,,,,,,
29666611,1,IS,,,,,,,,IS,IS,,,,IS,,,,,IS,,,,,
25133286,1,IS,,IS,,,,,,V,,,V,,IS,,,,,,,,,,
25132999,1,IS,,,,,,,,V,,,IS,,IS,,,,IS,,,,,,
25078924,1,EB,,,,,,,,,,,EB,,,EB,,,EB,,V,,,,
25078924,2,EB,,,,,,,,,,,EB,,,EB,,,EB,,V,,,,
29717216,1,IS,,,,,,,,,,,IS,,,,,,IS,,IS,,IS,,
144194304,1,V,,,,,,,V,V,,,,,,EB,,EB,,,,,,,
29475080,1,IS,,,,,,,IS,V,,IS,,,,,,IS,,,,,,,
29825852,2,IS,,,,,,,IS,IS,,IS,,,,,,,,,,,,,
29825852,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
29478974,1,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
29478974,2,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
29837160,1,IS,,,,,,,,,,,IS,,,,IS,,IS,,IS,,,,
29837160,2,IS,,,,,,,,,,,IS,,,,IS,,IS,,V,,,,
29478974,3,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
29857846,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
29842382,1,IS,,,,,,,,IS,,IS,V,,,IS,,,,,,,,,
29842382,2,IS,,,,,,,,IS,,IS,V,,,IS,,,,,,,,,
29388651,1,IS,,IS,,,,,,IS,,,IS,IS,,,,,IS,IS,,,,,
29392968,1,IS,,,,,,,,,IS,IS,IS,IS,,,,,,,,,,,
425907353,2,IS,IS,,,,,,,,,IS,,IS,,IS,,,,,,,,,
381855507,1,PC,,PC,,,,PC,,PC,,,PC,,,,,,PC,PC,EB,,,,
29493969,1,IS,,IS,,,,,,,,,IS,,,,,,IS,IS,,,,,
29984014,1,V,,,,V,,V,V,EB,,,,,,PC,,V,,IS,,,,,
29344935,1,PC,,PC,,,,PC,,,,,PC,,,,,,PC,,PC,,,,
29430569,1,IS,,IS,,,,,,IS,,IS,,,,,,O,,,,,,,
29859905,1,IS,,,,,,,,,,,IS,,,,,,IS,V,IS,,,,
147083089,2,V,,EB,,V,EB,,,V,,,,,,,,,,,,,,,
29837570,1,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
29545491,1,IS,,,,IS,,,,,,IS,IS,,,,,,IS,,,,,,
29842113,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
29546586,1,IS,,,IS,IS,,,,,,,,,,V,,,,,,,,,
29543294,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
30275662,1,V,,,,,,,V,,,V,V,,,,,,,,V,,,,
30313682,1,EB,EB,EB,,,,,,EB,,EB,,,,,,,,,,,,,
31653503,2,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
30531417,2,IS,,,,V,,,,V,IS,,,,IS,,,,,,,,,,
30531417,1,V,,,,,,,,V,V,,EB,,V,,,,,,,,,,
376985426,1,V,,EB,,,,,,V,,,EB,,V,,,,,,,,,,
29494625,1,IS,,IS,,,IS,,,IS,,,,,,,,,,,,,,EB,
29494625,2,IS,,IS,,,IS,,,IS,,,,,,,,,,,,,,EB,
29841918,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
29841918,2,IS,,,IS,,,,,,,IS,IS,V,,,,,,,,,,,
29841918,3,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
29986808,1,EB,,EB,,PC,,,,,,,EB,,,,,,PC,,EB,,,,
231702397,1,PC,,,,,PC,PC,PC,PC,,,,,,PC,,,,,,,,,
30317301,1,EB,,V,,,,,,EB,,,EB,,,,,,EB,,,,,,
31273263,1,IS,,EB,,U,,IS,,EB,,,,,IS,,,IS,,,,,,,
29430569,2,V,,V,,,,V,,V,,PC,,V,,,,U,,,,,,,
410214984,2,PC,,V,,,,PC,,U,,PC,O,,,,,,O,,,,,,
29499461,1,IS,,,,,,,,IS,,IS,,IS,,,,,IS,,,,U,,
31796120,1,EB,,,,,,,,,,,EB,,,EB,,,EB,EB,V,,,,
32200310,1,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
32200310,2,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
147131974,1,EB,EB,,,,,,,EB,,,EB,,,EB,,,,,,,,,
32000625,1,EB,,,,,,,,EB,EB,,,,EB,,EB,,,,,,,,
32000625,2,EB,,,,,,,,EB,EB,,,,EB,,EB,,,,,,,,
32000625,3,IS,,,,,,,,V,EB,,,,IS,,IS,,,,,,,,
32000625,4,IS,,,,,,,,V,EB,,,,IS,,IS,,,,,,,,
31850842,2,EB,EB,,,,,,,,,,EB,,,EB,,,,,,EB,,,
31850842,3,IS,IS,,,,,,,,,,IS,,,IS,,,,,,IS,,,
33862174,1,EB,,EB,,,,,,,,,EB,,,,,,EB,EB,,,,,
33862174,2,EB,,EB,,,,,,,,,EB,,,,,,EB,IS,,,,,
33862174,3,EB,,EB,,,,,,,,,EB,,,,,,IS,EB,,,,,
32150630,1,EB,EB,,,EB,,,,,,EB,,,,,EB,,,,,,,,
32150630,2,EB,EB,,,EB,,,,,,EB,,,,,EB,,,,,,,,
32150630,3,IS,V,,,IS,,,,,,IS,,,,,IS,,,,,,,,
38459686,1,V,,V,,,,,,V,,V,EB,IS,,,,,IS,,,,,,
38396965,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
38396965,2,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
31653503,3,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
33715938,2,EB,EB,EB,EB,,,,,,,,EB,,,,,,,,,,,,
33715938,1,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
40343782,1,IS,,,,,,,IS,,,IS,IS,,,,,,,,V,,,,
38698751,1,IS,,V,,,IS,,,,,,IS,,,,,,IS,,,,,,
41483281,2,V,,,,,,,,V,,,EB,,,,,,EB,V,,,,,
38942483,1,IS,,,,IS,,,U,,IS,IS,IS,,,,,,,,,,,,
114985772,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
44623916,1,EB,,EB,,EB,,,,,,,EB,,,,,,EB,,,,,,
44623916,2,EB,,EB,,EB,,,,,,,EB,,,,,,EB,,,,,,
50309953,1,EB,,,,,,EB,,,,,EB,,,PC,,,U,,PC,,PC,,
38846515,1,PC,PC,PC,,PC,EB,PC,,,PC,,,,,,,,,,,,,,
38820496,1,PC,PC,EB,,,PC,PC,,PC,,PC,,,,,,,,,,,,,
38815338,1,IS,,,,,,IS,U,U,,IS,,,,,,U,,,,,,,
39018208,1,EB,,,EB,EB,,,,,,,,,,,,,,,EB,EB,,,
41232835,2,EB,EB,V,EB,,,,,,,EB,,,,,,,,,,,,,
29430495,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
39018208,2,EB,,,EB,EB,,,,,,,,,,,,,,,PC,EB,,,
38937499,1,EB,EB,,,EB,,,,EB,,EB,EB,,,,,,,,,,,,
38937499,2,EB,EB,,,IS,,,,EB,,EB,EB,,,,,,,,,,,,
38943708,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
38820496,2,V,V,EB,,,PC,,,V,,,,,,,,,,,,,,,
40717334,1,EB,V,EB,,,,,,V,EB,,,,,,,,,,,,,,
38820496,3,V,V,EB,,,PC,,,V,,,,,,,,,,,,,,,
55404385,2,EB,,,,,,,,EB,,EB,,,,EB,,,,,,EB,,,
52154717,1,V,,V,,,,,,V,,,,IS,,,,,V,,,,,,
53894861,1,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
54001270,1,EB,,EB,,,,,,,,,EB,,,,EB,,EB,,,,,,
55298910,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
52079677,1,EB,,EB,,EB,,,,EB,,,,,,,,,,,,,,,
52079677,2,EB,,EB,,EB,,,,EB,,EB,,,,,,,,,,,,,
53842685,1,V,,,,,,,,,,V,EB,,,,,,EB,,V,,,,
53842685,2,V,,,,,,,,,,V,EB,,,,,,EB,,V,,,,
53842685,3,IS,,,,,,,,,,IS,EB,,,,,,IS,,V,,,,
53842685,4,IS,,,,,,,,,,IS,EB,,,,,,IS,,V,,,,
52242947,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
53753284,1,IS,,,IS,,,,,,,IS,IS,,,,,,V,,,,,,
51912829,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
55401356,1,IS,,,IS,,,,,,,,IS,,,,,,IS,,IS,,,,
53813465,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
52019004,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
55453775,1,IS,,,IS,IS,,,,,,,,,,IS,,,,V,,,,,
53812109,1,PC,,,IS,,,PC,,,IS,PC,IS,PC,,,,,,,,,,,
52368076,2,PC,,,,,,PC,PC,,PC,PC,PC,,,,,,,,,,,,
52368076,1,PC,,,,,,PC,PC,,PC,PC,PC,,,,,,,,,,,,
52195943,1,PC,,,,,,PC,U,EB,PC,PC,PC,,,,,,,,,,,,
55524055,1,EB,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,,
55524055,2,EB,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,,
62762261,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
62762261,2,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
29825183,1,IS,IS,IS,,,,,,IS,,IS,,,,,,,,,,,,,
61708463,1,V,,,,,,,V,,V,IS,IS,,,,,,,,,,,,
55659311,1,EB,,,,,,,,EB,EB,,,,EB,,,,,EB,,,,,
61708463,2,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
63037741,1,IS,,,,,,,,,IS,,,,,,,,IS,,IS,,IS,,
70442570,1,EB,,,,,,,,,,EB,EB,,,,,,EB,EB,,,,,
63037741,2,IS,,,,,,,,,IS,,,,,,,,IS,,IS,,IS,,
55652785,1,EB,,EB,,,,,,EB,,,,,EB,,EB,,,,,,,,
55848818,1,EB,EB,,,,EB,,,V,,EB,,,,,,,,,,,,,
55848818,2,EB,EB,,,,EB,,,V,,EB,,,,,,,,,,,,,
300871376,1,V,,V,,,V,,,V,,V,,,V,,,,,,,,,,
55652785,2,EB,,EB,,,,,,EB,,,,,EB,,EB,,,,,,,,
55652594,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
63280198,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
63280198,2,IS,,,IS,,,,,,EB,IS,,IS,,,,,,,,,,,
38909361,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
61710094,1,PC,,PC,,,,PC,,,,,PC,PC,,,,,PC,,,,,,
55652896,1,PC,,,,,,PC,PC,EB,PC,,,,,PC,,U,,,,,,,
89358641,2,V,,,,,,,,V,,,EB,,,,,,V,,V,,,,
88273145,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
89358641,1,V,,,,,,,,V,,V,EB,,,,,,V,,V,,,,
79403459,1,EB,,,,EB,,,,EB,,,,EB,EB,,,,,,,,,,
79403675,2,IS,,,,,,,IS,,EB,IS,,,,,,,,,,,,,
88246378,1,V,V,,V,,V,,,,,,,,,,V,,,,,,,,
89304957,1,IS,IS,IS,,,IS,,,,,,,,,,IS,,,,,,,,
79247714,1,EB,,,,,,,,,,EB,EB,V,,,,,,,,,,,
80082449,1,IS,,IS,,,,,,IS,,,,,,,,,IS,,,,IS,,
70442570,2,EB,,,,,,,,,,EB,EB,EB,,,,,EB,PC,,,,,
89428764,1,EB,,,IS,,,,,,EB,EB,,EB,,,,,,,,,,,
89428764,2,EB,,,IS,,,,,,EB,EB,,EB,,,,,,,,,,,
89261114,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
79247714,2,EB,,,,,,,,,IS,EB,EB,V,,,,,,,,,,,
89018905,1,EB,,,EB,EB,,,,,,,,,,EB,,,,EB,,,,,
89018905,2,EB,,,EB,EB,,,,,,,,,,IS,,,,IS,,,,,
89358641,3,IS,,,,,,IS,,V,,IS,EB,,,,,,IS,,V,,,,
89018905,3,IS,,,IS,EB,,,,,,,,,,IS,,,,IS,,,,,
91369561,1,EB,,,EB,EB,,,,,,,,,,EB,,,,EB,,,,,
89258104,1,IS,IS,EB,,,EB,IS,,EB,,,PC,,,,,,,,,,,,
89020549,1,PC,,,,,PC,PC,PC,PC,,,,,,PC,,,,,,,,,
79403675,1,IS,,,,,,IS,IS,,EB,PC,IS,,,U,,,,,,,,,
92348703,1,IS,,,,,,,,,,,IS,,,,IS,,IS,,V,,,,
92364545,1,IS,,,,,,,,IS,,IS,IS,,,,,,IS,,,,,,
92254720,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
91369561,2,EB,,,EB,EB,,,,,,,,,,EB,,,,EB,,,,,
144194304,2,EB,,,,,,,V,EB,,,,,,EB,,EB,,,,,,,
91448148,1,EB,EB,,,,,,,EB,,,EB,,,EB,,,,,,,,,
91448148,2,EB,V,,,,,,,EB,,,EB,,,EB,,,,,,,,,
92364700,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
92254406,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
92254667,2,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
92254667,3,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
51912829,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
92320131,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,IS,,,
92444219,1,PC,,,,,,PC,U,,PC,IS,,,,PC,,,,,PC,,,,
92367963,1,IS,PC,EB,IS,,,IS,,,,PC,PC,,,,,,,,,,,,
92352621,1,EB,,PC,,PC,,EB,,PC,,,PC,,,,PC,,,,,,,,
92350801,1,IS,PC,EB,,,PC,IS,,EB,,,PC,,,,,,,,,,,,
91478103,1,PC,IS,,PC,IS,,PC,,PC,,,,,,,IS,,,,,,,,
92349924,2,EB,,,,EB,,EB,,,,IS,,,V,,IS,EB,,,,,,,
92254719,1,IS,,IS,,,V,,,V,,IS,,,,,,,,,,,,,
92254719,2,V,,V,,,V,,,V,,V,,,,,,,,,,,,,
92349924,1,EB,,,,EB,,,,,,,,,EB,,EB,EB,,,,,,,
92564714,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
92564714,2,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
92595555,2,IS,,,,,,,,,IS,IS,,,,IS,,,,,,IS,,,
92564392,1,IS,,,,,,,,,,,,,,IS,IS,,IS,,IS,,,,
92597974,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
92497469,1,IS,,,,,,,IS,,IS,IS,,,,IS,,,,,,,,,
92563111,1,IS,,,IS,IS,,,,,,,PC,,,,,,IS,,PC,,EB,,
92497105,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
92497105,2,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
29821374,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
144193715,1,PC,,PC,,,,PC,,PC,,,,,,,,,PC,IS,PC,,,,
92501872,1,IS,,,,,,,IS,IS,IS,,,,,,,IS,,,,,,,
92451314,2,IS,IS,,,,IS,,,,,IS,,,,,IS,,,,,,,,
92451818,1,IS,IS,,,,IS,,,IS,,,IS,,,,,,,,,,,,
92451894,1,IS,IS,,,,,,,IS,,,IS,,,,IS,,,,,,,,
92565437,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
92565437,2,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
92566327,1,IS,IS,IS,IS,,,,,,,,IS,,,,,,,,,,,,
92451349,1,IS,IS,IS,,,,,,IS,,IS,,,,,,,,,,,,,
300871376,2,V,,V,,,V,,,V,,V,,,,,,,,,,,,,
92594505,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
92708508,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
92630472,1,IS,,,,,,,IS,IS,,V,IS,,,,,,,,,,,,
92631388,1,IS,,IS,,,,,,,,,,,,,IS,,IS,IS,,,,,
92707327,1,IS,,,,,IS,,,,,,IS,,,,,,IS,,IS,,,,
92630250,1,IS,,,,,IS,,,IS,IS,,,,IS,,,,,,,,,,
92629854,1,IS,,,,,,,,IS,,IS,IS,,,IS,,,,,,,,,
92733122,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
92709374,2,IS,,,,IS,,,,,,IS,,,IS,,IS,,,,,,,,
