tic,cid,disposition,CJB,JR,AS,ZE,MF,group,IW,JAD,NG,SNQ,DWL,KAC,ZZ,DD,ARG,sd,IC,TD,SB,SS,AK,SLZ,DK
92749466,2,IS,,,,IS,,,IS,,,IS,,,,,,,,V,,,,,
29498496,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
92629879,1,IS,,IS,,,,,,IS,,IS,,,,,,,IS,,,,,,
92749466,1,IS,,,,IS,,,IS,,,,,,,IS,,,,V,,,,,
92630899,1,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
25299762,1,IS,,,,,,,IS,IS,,,,,,IS,,IS,,,,,,,
92655416,1,V,V,,,,,,,IS,,,V,,,,IS,,,,,,,,
92630380,1,IS,IS,,,,IS,,,IS,,,IS,,,,,,,,,,,,
92708084,1,IS,,,,,,,,IS,,,IS,,,,,,IS,,IS,,,,
92708084,2,IS,,,,,,,,IS,,,IS,,,,,,IS,,IS,,,,
92709374,1,IS,,,,IS,IS,,,,,,,,IS,,IS,,,,,,,,
92629871,1,IS,,,,,,,,IS,,IS,IS,,,,,,IS,,,,,,
92629871,2,IS,,,,,,,,IS,,IS,IS,,,,,,IS,,,,,,
92751438,1,IS,,,,,,,IS,IS,IS,,,,,,,IS,,,,,,,
92708508,2,IS,,,,,,,IS,IS,,,,,,,,IS,,,,IS,,,
97402522,1,EB,,,,,,,EB,,PC,EB,EB,,,,,,,,EB,,,,
92877691,1,IS,,,IS,IS,,,,,,,,,,V,,,,V,,,,,
92863086,1,IS,IS,V,,,IS,,,,,,IS,,,,,,,,,,,,
92788444,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
92786840,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,,IS,,,
99494149,1,IS,,,,,,,,,,,,,IS,,IS,IS,,IS,,,,,
92911484,1,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
92786857,1,IS,,,,,,,IS,IS,,,,,,IS,,IS,,,,,,,
382626661,1,PC,,PC,,,,PC,,PC,,,PC,,,,,,PC,,,,,,
97409519,1,PC,PC,V,,,PC,PC,,PC,,,PC,,,,,,,,,,,,
92873799,1,IS,,IS,,,,,,IS,,,,,IS,,,IS,,,,,,,
97402522,2,EB,,,,,,EB,IS,,U,EB,,PC,,,,,,,V,,,,
92873799,2,IS,,IS,,,,,,IS,,,,,IS,,,IS,,,,,,,
41364284,1,,,,EB,,,,,,PC,PC,,PC,,,,,,,,,,,
92873799,3,IS,,IS,,,,,,IS,,,,,IS,,,IS,,,,,,,
92875485,1,IS,,IS,,,IS,,,IS,,,IS,,,,,,,,,,,,
92875485,2,IS,,IS,,,IS,,,IS,,,IS,,,,,,,,,,,,
92751438,2,IS,,,,,,,IS,IS,IS,,,,,,,IS,,,,,,,
92877752,1,V,,,,,,,,V,,,,,V,,,,,V,,,,,
99465976,1,EB,,,,,,,,EB,,,EB,,EB,,EB,,,,,,,,
92862057,1,IS,,IS,,,,,,,,,IS,,,,,,IS,,IS,,,,
92628706,1,EB,,,,U,,,,EB,,,,,,,,,EB,EB,EB,,,,
126944775,2,EB,,EB,,,,,,V,,EB,,,,,,,EB,,,,,,
126700850,1,EB,,,,,,,EB,EB,PC,EB,,,,,,,,,,,,,
139067693,1,EB,,,,V,,,,,,EB,,,,,,,EB,V,,,,,
126637970,1,IS,,,,,,,,,IS,IS,IS,IS,,,,,,,,,,,
126602778,1,EB,,,EB,,,,,,,,,,,,,,EB,,EB,EB,EB,,
99566892,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
115115136,1,EB,,,EB,EB,,,,,,,,,,EB,,,,,,EB,EB,,
115115136,2,EB,,,EB,EB,,,,,,,,,,PC,,,,,,,IS,,
126763885,1,EB,,,,,EB,,,EB,,,,,EB,,,EB,,EB,,,,,
126763885,2,EB,,,,EB,EB,,,,,,,,EB,,,EB,,U,,,,,
115105140,1,EB,EB,EB,,,,,,EB,,,,,,,EB,,,,,,,,
117515123,1,V,,EB,,V,,,,V,,,,,EB,,,,,,,,,,
117515123,2,V,,EB,,V,,,,V,,,,,EB,,,,,,,,,,
126945917,1,EB,,EB,,,EB,,,EB,,EB,,,,,,,,,,,,,
117544915,2,EB,EB,EB,,,,,,O,,IS,,,,,,,,,,,,,
117544915,3,EB,EB,EB,,,,,,EB,,IS,,,,,,,,,,,,,
117544915,1,EB,EB,EB,,EB,,,,EB,,EB,,,,,,,,,,,,,
139128537,1,EB,,,,EB,,,,EB,,EB,,,,,,,EB,,,,,,
121420805,1,EB,,,,EB,,,,,,EB,,,,,,,EB,V,,,,,
121420805,2,EB,,,,EB,,,,,,EB,,,,,,,EB,EB,,,,,
126805047,1,V,,EB,,,,,,,,,V,,,,,,V,V,,,,,
126805047,2,V,,EB,,,,,,,,,V,,,,,,V,V,,,,,
266996791,1,EB,,EB,,EB,,,,EB,,,,,,,,,EB,,,,,,
139188326,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
139700621,1,V,,,,EB,,,V,V,,EB,,,,,,,,,,,,,
139721086,1,EB,,,,,,,,EB,EB,,,,EB,,,,,EB,,,,,
139700621,2,V,,,,IS,,,V,V,,EB,,,,,,,,,,,,,
139699256,2,EB,,,EB,,,,,,,,EB,,,,,,EB,,,EB,,,
139699256,1,EB,,,EB,,,,,,,,EB,,,EB,,,EB,,,EB,,,
139148071,1,EB,EB,,,EB,,,,,EB,,EB,,,,,,,,,,,,
139148071,2,EB,EB,,,EB,,,,,EB,,EB,,,,,,,,,,,,
139804696,1,EB,,,,,,,,,,EB,EB,V,,,,,,,,,,,
139825840,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
126637765,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
139804696,3,EB,,,,,,,,,IS,EB,EB,V,,,,,,,,,,,
139256217,1,EB,,,,,,EB,,PC,PC,,EB,,EB,,PC,,PC,,,,,,
139198430,1,PC,,,,,,PC,PC,,PC,PC,PC,,,,,,,,,,,,
139148616,2,IS,,,,V,,,,,,,,,IS,,,,IS,IS,,,,,
139148616,1,V,,EB,,V,,V,,,,,,EB,PC,,,,PC,V,,,,,
139148528,1,PC,,PC,,,,PC,,,,,PC,,,,PC,,PC,IS,,,,,
139128537,2,EB,,,,EB,,,,EB,,EB,,,,,,,EB,,,,,,
139128537,3,IS,,,,IS,,,,V,,IS,,,,,,,IS,,,,,,
139207681,1,EB,,EB,,,,,,,,,EB,EB,,,,,EB,,,,,,
139207681,2,EB,,EB,,,,,,,,,EB,EB,,,,,EB,,,,,,
139207681,3,EB,,EB,,,,,,,,,EB,EB,,,,,EB,,,,,,
139841210,1,EB,,EB,,,,,,,,,EB,EB,,,,,EB,,,,EB,,
141268467,2,V,,,,,,,V,V,,IS,,,,,,IS,,,,,,,
140659980,1,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
140659980,2,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
140510824,1,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
140510824,2,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
140859822,1,IS,,,,,,,IS,,,IS,IS,,,,,,,,IS,,,,
140039144,1,V,,V,,V,,,,,,,EB,,,,,,V,,,,,,
140859822,2,IS,,,,,,,IS,,,IS,IS,,,,,,,,IS,,,,
141335886,1,IS,,,,IS,,,IS,,IS,IS,,,,,,,,,,,,,
141606986,2,EB,EB,,,V,EB,,,,,EB,,,,,,,,,,,,,
141606986,3,EB,EB,,EB,,EB,,,,,EB,,,,,,,,,,,,,
141606986,1,IS,V,,,,IS,,,,,IS,,,,,EB,,,,,,,,
141484981,1,V,,V,,,,,,,,,,,,,,,EB,,V,,,,
234295610,2,V,,,,IS,,,,,,,,,V,,IS,V,,,,,,,
140045538,2,IS,,IS,,,,,,,,,IS,V,,,,,V,V,,,,,
140045538,3,IS,,IS,,,,,,,,,IS,IS,,,,,V,IS,,,,,
141484981,2,V,,V,,,,,,,,EB,,,,,,,IS,,V,,,,
140940493,1,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
140940493,2,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
141334293,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
139804696,2,IS,,,,,,,,,IS,IS,EB,IS,,,,,,,,,,,
141186075,1,PC,,,,,,PC,IS,,IS,PC,PC,PC,,PC,,,,,,,,,
142148228,2,IS,,,,,,,IS,V,IS,IS,,,,,,,,,,,,,
142148228,4,IS,,,,,,,IS,V,IS,IS,,,,,,,,,,,,,
302298728,1,EB,EB,EB,,,,,,V,,,EB,,,,,,,,,,,,
142148228,3,IS,,,,,,,IS,V,IS,IS,,,,,,,,,,,,,
142148228,1,EB,,,,,,,EB,EB,PC,EB,PC,,,,,,,,,,,,
141622065,1,EB,,,,EB,,,,EB,,,,,EB,,EB,,,,,,,,
141914082,1,IS,,,,,,,,IS,,,IS,,IS,,IS,,,,,,,,
41483281,1,V,,,,,,,,V,,,EB,,,,,,V,V,,,,,
141770047,1,V,,,EB,,,,,,EB,V,,V,,,,,,,,,,,
394357918,1,PC,,PC,,,,PC,,PC,,,,,,,,,PC,,PC,,PC,,
143822655,1,V,,,IS,,,V,,,V,V,IS,EB,,,,,,,,,,,
141865875,2,V,,,,V,,,V,,,,,,,EB,,V,,,,,,,
141865875,3,V,,,,V,,,V,,,,,,,IS,,V,,,,,,,
141708335,1,EB,,EB,,,,,,EB,,,EB,,,,EB,,PC,,,,,,
30312104,1,IS,,,,,IS,,U,IS,,,,,,IS,,,,,,,,,
141865875,1,V,,,,V,,,V,,EB,,,,,EB,,V,,,,,,,
143924219,1,EB,,,,EB,,,,EB,,EB,,EB,,,,,EB,,,,,,
143924219,2,EB,,,,EB,,,,EB,,EB,,EB,,,,,EB,,,,,,
141809359,2,EB,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,,
144000467,1,EB,,,,,,,,EB,,,EB,,,,,,EB,,EB,,EB,,
144000467,2,EB,,,,,,,,EB,,,EB,,,,,,EB,,EB,,EB,,
355703913,1,PC,,PC,,,PC,PC,,EB,,PC,,,,,PC,,,,,,,,
270356871,1,IS,IS,V,,V,,IS,,,V,,EB,,,,,,,,,,,,
92451314,1,IS,IS,,,,PC,IS,,,IS,PC,EB,,,,IS,,,,,,,,
92352620,1,PC,PC,,,PC,,PC,,PC,,PC,,,,PC,,,,,,EB,,,
402065927,1,EB,,,,,,,,EB,,,EB,,,,,,EB,EB,,,,,
144218285,1,IS,,,,IS,,,,,IS,,,,,IS,,,,IS,,,,,
62483237,1,PC,,PC,,,PC,PC,,PC,,,,,PC,,,PC,,PC,,,,,
235005133,1,IS,,V,,,,,,,,,,,,,,,IS,IS,PC,,,,
143855290,1,EB,,,,,PC,EB,PC,EB,,,,,,PC,,,,,,,,,
140068425,1,PC,,PC,PC,,PC,PC,,PC,,,,,,,,,,,,,,,
144462697,1,EB,EB,,,,,,,EB,,,EB,,,EB,,,,,,,,,
144462697,2,EB,EB,,,,,,,EB,,,EB,,,IS,,,,,,,,,
92731064,1,IS,,,,,,,IS,IS,IS,,,,,,,IS,,,,,,,
260654645,1,V,V,V,,,,,,V,,,V,,,,,,,,,,,,
29831208,1,PC,,,,,,PC,,,,PC,PC,,,PC,,,,,,PC,,,
326445217,1,IS,IS,V,,,,,,IS,,IS,,,,,,,,,,,,,
147083089,1,V,,EB,,V,EB,,,V,,,,,,,,,,,,,,,
149988523,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
147271811,1,V,,,,,,,V,,,V,EB,,,,,,,,,,,,
147201138,1,EB,,,,EB,,,,,,EB,EB,,,,,,EB,,,,,,
147201138,2,EB,,,,EB,,,,,,IS,EB,,,,,,EB,,,,,,
147131974,2,EB,EB,,,,,,,EB,,,EB,,,EB,,,,,,,,,
149346418,1,IS,,,,,,,IS,,,IS,IS,,,,,,,,IS,,,,
147133612,1,IS,,EB,,,,,,,,,IS,IS,,,,,V,,,,,,
92255054,1,IS,,,,,,,IS,IS,,,,,,IS,,IS,,,,,,,
150062931,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
149444341,1,IS,V,EB,,,PC,,,,,IS,IS,,IS,,IS,,,,,,,,
149308175,1,EB,,,EB,,,,,,,EB,EB,V,,,,,,,,,,,
147271811,2,V,,,,,,,V,,,V,EB,V,,,,,,,,,,,
147201138,3,IS,,,,,,,,,,IS,EB,EB,,,,,IS,,,,,,
147201138,4,EB,,,,,,,,,,EB,EB,EB,,,,,EB,,,,,,
147201138,5,IS,,,,,,,,,,IS,EB,EB,,,,,IS,,,,,,
149473467,1,EB,,,,,,,,,EB,EB,EB,EB,,,,,,,,,,,
149248196,1,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
149248196,2,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
149248196,4,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
149603524,1,PC,PC,,,PC,,PC,,PC,,,PC,,,PC,,,,,,,,,
149346418,2,EB,,,,,,EB,U,,,U,IS,PC,,,,,,,EB,,,,
149102762,1,EB,,,,,,EB,,EB,,,,,V,,,U,,V,V,,,,
150187916,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
150187916,2,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
402065927,2,EB,,,,,,,,EB,,,EB,,,,,,EB,EB,,,,,
150167319,1,V,,,,,,,V,V,,V,V,,,,,,,,,,,,
150145456,1,EB,,,,,,,V,,EB,EB,,,,,,,,,,,,,
150431920,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
150145456,2,EB,,,,,,,V,,EB,EB,,V,,,,,,,,,,,
309146836,1,EB,EB,EB,,,EB,,,,,,EB,,,,,,,,,,,,
150442264,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
150442264,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
150187916,3,IS,,,,,,IS,V,EB,,IS,EB,EB,,,,,,,,,,,
150098860,1,PC,,,PC,IS,,PC,PC,,,,,,,PC,,,,IS,,,,,
150187916,4,IS,,,,,,IS,V,EB,,IS,EB,EB,,,,,,,,,,,
150100627,1,V,,,,,,,,,,,V,,,,V,,V,,V,,,,
150100627,2,IS,,,,,,,,,,,V,,,,IS,,IS,,V,,,,
150100627,3,IS,,,,,,,,,,,V,,,,IS,,IS,,V,,,,
150100627,4,IS,,,,,,,,,,,V,,,,IS,,IS,,V,,,,
150432211,1,IS,,,,,,,,,,IS,IS,,,,IS,,IS,,,,IS,,
150162739,2,IS,IS,,,V,,,,,,V,IS,,,,,,,,,,,,
150166721,1,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
150166721,2,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
150100421,1,V,,,,,,,IS,V,,IS,,,,,,V,,,,,,,
214772274,1,IS,IS,V,,,,,,,,IS,IS,,,,,,,,,,,,
152226902,1,IS,,,,,,,IS,IS,,,IS,,,,,,,,,,EB,,
152250937,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
152250936,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
152250936,2,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
152825521,1,EB,,EB,,,,,,EB,,,EB,,V,,,,,,,,,,
152222233,1,IS,,,,,,,,IS,,,,,IS,,IS,IS,,,,,,,
152184774,1,IS,,,IS,IS,,,,,,,,,,U,,,,IS,,,,,
152250917,1,IS,,IS,,,,,,IS,,,IS,,IS,,,,,,,,,,
152254863,1,V,,EB,V,,,,,V,,,,,V,,,,,,,,,,
152282527,3,V,,V,,IS,V,,,,,,,,V,,,,,,,,,,
152223725,1,EB,,,,,,,,EB,,,,,,,EB,,EB,,,,,,
150442264,3,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
152282527,1,V,,V,,,V,,,,,EB,,,V,,,,,,,,,,
150442264,4,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
152282527,2,V,,V,,,V,,,,,EB,,,V,,,,,,,,,,
150442264,5,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
150442264,6,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
152223725,2,EB,,,,,,,,EB,,EB,,,,,EB,,EB,,,,,,
152283270,1,PC,,,PC,U,,PC,PC,,,,,,,PC,,,,U,,,,,
152223725,3,EB,,,,,,,,EB,,EB,,,,,EB,,EB,,,,,,
141809359,1,EB,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,,
166969346,2,V,,,,,,,V,V,,EB,,,,,,V,,,,,,,
161176007,1,IS,,IS,,,IS,,,,,,,,IS,,IS,,,,,,,,
161174286,1,V,,V,V,,,,,V,,,,,,,V,,,,,,,,
161175802,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
159690250,1,IS,,,,,,,IS,,U,IS,IS,PC,,,,,,,,,,,
167123437,1,EB,,,,EB,,,,,,,EB,,,,,,EB,,,,EB,,
167123437,2,EB,,,,EB,,,,,,,EB,,,,,,IS,,,,EB,,
161262226,1,EB,,,,V,,,,V,,,EB,,,,,,EB,,,,,,
167344043,1,V,,EB,,,,,,IS,,,,,,,,,V,V,,,,,
160064321,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
167344043,2,IS,,IS,,,,,,IS,,,,,,,,,IS,IS,,,,,
160064742,1,,,,IS,,,,,,IS,PC,,PC,,,,,,,,,,,
152926069,1,EB,,,,,,,,,EB,EB,EB,,,,,,EB,,,,,,
160036449,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
152926069,2,EB,,,,,,,,,EB,EB,EB,,,,,,EB,,,,,,
160036449,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
167415965,1,PC,,,,,,PC,U,PC,,PC,IS,,,,,,,,PC,,,,
167007869,1,V,,V,,V,,V,,,,,EB,,,,,,V,IS,,,,,
161167878,1,IS,,,IS,,,,,,,IS,,,,,,,IS,,IS,,,,
161267453,1,IS,,,IS,,,,,,,,,,,,,,IS,,IS,,IS,,
161267453,2,IS,,,IS,,,,,,,,,,,,,,IS,,IS,,IS,,
149347480,1,V,,,,,,,V,V,,,,,,V,,V,,,,,,,
167692429,1,EB,,,,EB,,,,EB,EB,,,,EB,,EB,,,,,,,,
183494861,1,V,V,,,,,,,,,,V,,,EB,,,,,,V,,,
167572319,1,IS,IS,IS,,,,,,,,IS,IS,,,,,,,,,,,,
167525513,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
179304342,1,EB,,,,,,,,,,EB,EB,,,,,,PC,EB,,,EB,,
179040607,1,V,,,,,,,V,,V,V,IS,,,,,,,,,,,,
176955267,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
177116487,1,IS,,,,,,,,IS,,,,,IS,,IS,V,,,,,,,
179038379,1,IS,,,,,,,,IS,IS,,,,IS,,,,,IS,,,,,
176958076,1,V,,,,,,,,V,,,EB,,V,,,V,,,,,,,
179305059,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
167602025,1,V,,,V,,,,,,V,IS,,V,,,,,,,,,,,
176957796,1,PC,,,,,,PC,PC,PC,,,PC,,,,,PC,,,,,,,
167602738,1,EB,,,EB,V,,EB,,,,,,,,EB,,,,IS,,,,,
177309964,1,V,V,,,V,,,,V,,,EB,,,,,,,,,,,,
177309964,2,V,V,,,V,,,,V,,,EB,,,,,,,,,,,,
177309964,3,V,V,,,V,,,,V,,,EB,,,,,,,,,,,,
167602738,2,EB,,,EB,V,,EB,,,,EB,,,,EB,,,,IS,,,,,
177353450,1,V,V,,,,,,,V,,V,V,,,,,,,,,,,,
177022232,1,EB,EB,V,,,,,,O,,EB,,,,,,,,,,,,,
180412528,1,EB,,EB,,,,,,EB,,EB,,,,,,,,EB,,,,,
180412528,2,EB,,EB,,,,,,EB,,IS,,,,,,,,IS,,,,,
197758148,1,IS,,EB,IS,,,,,,,,,,,,,,IS,IS,,,,,
197600208,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
197958034,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
183494861,2,V,V,,,,,,,,,,V,,,EB,,,,,,V,,,
180413022,1,V,,,,,,,IS,,U,V,V,,,U,,,,,V,,,,
197766143,1,EB,,,,EB,,,,EB,EB,,,,EB,,,,,,,,,,
197766143,2,EB,,,,EB,,,,EB,EB,,,,EB,,,,,,,,,,
197980131,1,IS,,,,,,,,IS,,,IS,,IS,,,,,,IS,,,,
181233908,1,EB,,,,,,,,,EB,EB,EB,EB,,,,,,,,,,,
197760286,1,PC,,PC,,,,PC,,PC,,,,,EB,,PC,,,PC,,,,,
181043668,1,EB,,,,,PC,EB,,EB,,,,,U,,,U,,IS,,,,,
197977189,1,PC,,,,,,PC,U,,IS,PC,PC,,,PC,,,,,,,,,
197596346,1,PC,,,,,PC,PC,PC,,PC,,,,,PC,,,,IS,,,,,
197570458,2,EB,,EB,,,,EB,,,,EB,EB,,,,,,PC,PC,,,,,
181043970,2,EB,,,,,,,,EB,,IS,,,,,,,EB,IS,,,,,
181043970,3,EB,,,,,,,,EB,,EB,,,,,,,EB,EB,,,,,
181043970,1,EB,,,,,,,,EB,,EB,,,,,,,EB,EB,,,EB,,
197735761,2,EB,,EB,,,,,,,,,EB,,,,,,IS,,EB,,,,
197570458,1,EB,,EB,,,,,,,,,EB,,,,,,PC,EB,,,EB,,
201293780,1,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
201293780,2,IS,,,,,,,V,,IS,IS,EB,,,,,,,,,,,,
206327797,1,EB,,,,,,,,,EB,EB,V,,,,,,EB,,V,,,,
206327797,2,EB,,,,,,,,,EB,EB,V,,,,,,EB,,V,,,,
201291281,1,EB,EB,,,EB,EB,,,,,,EB,,,,,,,,,,,,
206327795,1,V,,,,,,,V,V,,V,,,,,,,,,V,,,,
197980131,2,IS,,,,,,,,IS,,,IS,,IS,,,,,,IS,,,,
201292296,1,IS,,,,,,,,V,IS,,IS,,IS,,,,,,,,,,
150101472,1,EB,,EB,,EB,,,,EB,,EB,EB,,,,,,EB,,,,,,
206327795,2,V,,,,,,,V,V,,V,,,,,,,,,V,,,,
200655763,1,EB,EB,EB,,,,,,V,,,EB,,,,,,,,,,,,
197980430,2,IS,,IS,,,,,,,,,IS,,,,,,IS,,IS,,,,
197980430,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,IS,,,,
150361803,1,V,V,V,,,,,,V,,V,,,,,,,,,,,,,
204497617,2,EB,EB,EB,EB,,,,,EB,,,,,,,,,,,,,,,
201234926,1,,,,EB,,,,,,PC,EB,,PC,,,,,,,,,,,
200645730,1,V,,,EB,,,,,,,V,V,EB,,,,,,,,,,,
201176965,1,EB,EB,EB,,,,,,EB,,,,,,,EB,,,,,,,,
201176965,3,EB,EB,EB,,,,,,EB,,,,,,,EB,,,,,,,,
201256771,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
