tic,cid,disposition,CJB,JR,AS,ZE,MF,group,IW,JAD,NG,SNQ,DWL,KAC,ZZ,DD,ARG,sd,IC,TD,SB,SS,AK,SLZ,DK
201231051,1,,,,IS,,,,,,IS,PC,,IS,,,,,,,,,,,
201248411,1,PC,,,PC,,,PC,,,PC,PC,,PC,,,,,,,,,,,
206462125,1,IS,,,IS,,,,,,,,,,,,,,IS,,IS,,IS,,
206462606,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
206537793,1,IS,,,,,,,IS,,EB,IS,IS,,,,,,,,,,,,
206460831,1,V,V,V,,,,,,V,,,EB,,,,,,,,,,,,
207080350,1,EB,,,,,,,,EB,EB,,EB,,EB,,,,,,,,,,
207080350,2,EB,,,,,,,,EB,EB,,EB,,EB,,,,,,,,,,
204497617,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
206488312,1,IS,,,IS,U,,,,,,,,,,IS,,,,V,,,,,
206537272,1,EB,,EB,,,,,,,,,EB,EB,,,,,EB,,,,,,
206537272,2,EB,,EB,,,,,,,,,EB,EB,,,,,IS,,,,,,
206537272,3,EB,,EB,,,,,,,,,EB,EB,,,,,IS,,,,,,
206462116,1,EB,,EB,,EB,,,,EB,,,,,,,,,EB,,,,,,
30312676,1,EB,,,,,,,,V,,,EB,,,,,,EB,EB,,,,,
206508611,1,IS,,,IS,,,,,,,IS,IS,EB,,,,,,,,,,,
206471497,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
206544316,1,V,,,V,,,,,,V,EB,,V,,,,,,,,,,,
206544316,2,V,,,V,,,,,,IS,IS,,V,,,,,,,,,,,
206544316,3,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
206498138,1,,,,IS,,,,,,IS,IS,,PC,,,,,,,,,,,
206505336,1,IS,,,,,,IS,U,IS,U,IS,,,,,,IS,,,,,,,
206609630,1,PC,,,,,,PC,EB,,EB,PC,PC,PC,,,,,,,,,,,
206609630,2,IS,,,,,,IS,V,,EB,IS,IS,IS,,,,,,,,,,,
126944775,1,EB,,EB,,,,,,EB,,EB,,,,,,,EB,,,,,,
166969346,1,V,,,,,,,V,V,,EB,,,,,,V,,,,,,,
212254905,1,IS,,,,,,,,V,,,,,IS,,,IS,,IS,,,,,
209394833,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
212254842,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
212254905,2,IS,,,,,,,,V,,,,,IS,,,IS,,IS,,,,,
212288885,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
212296170,1,IS,,,V,V,,,,,,,,,,U,,,,IS,,IS,,,
212294687,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,IS,,,,
212252042,2,IS,,,,IS,,,,V,,,,,IS,,IS,,,,,,,,
212252042,3,V,,,,V,,,,V,,,,,IS,,IS,,,,,,,,
212252042,1,IS,,,,,IS,,,V,,,,,IS,,IS,,,EB,,,,,
212262393,1,V,V,IS,,,,,,V,,V,,,,,,,,,,,,,
212296228,1,IS,,,,,,,IS,,IS,IS,,,,IS,,,,,,,,,
212296228,2,IS,,,,,,,IS,,IS,IS,,,,IS,,,,,,,,,
212267307,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
211414032,1,IS,,,V,,,,,,IS,IS,,IS,,,,,,,,,,,
211380233,1,EB,,,,,,EB,U,EB,PC,EB,PC,,,,,,,,,,,,
207081058,1,PC,PC,PC,PC,,,PC,,,,PC,,,,,,,,,,,,,
211412634,2,IS,,,,,,IS,,V,V,V,EB,,IS,,,,,,,,,,
211354429,1,IS,,,,,,,,IS,IS,,IS,,IS,,,,,,,,,,
211412634,1,V,,,,,,,,V,EB,,EB,,V,,,,,,,,,,
214299966,2,V,,,,,,,IS,V,,IS,,,,,,,,,V,,,,
212320065,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
214299966,1,EB,,,,,,,EB,PC,EB,EB,,,,,,,,,EB,,,,
325178532,1,O,O,V,,,,,,EB,,,O,,,,,,,,,,,,
214516789,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
214198381,1,EB,,,,EB,,,,V,,,EB,EB,IS,,,,,,,,,,
441386863,3,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
212323118,2,IS,,,,,,,IS,,,IS,,IS,,,,O,,,,,,,
212344096,1,IS,,,,,,,,IS,,,IS,IS,,,,,IS,,,,,,
212344482,1,EB,,,,,,,,EB,,,EB,,,,,,EB,EB,,,,,
212344482,2,IS,,,,,,,,EB,,,EB,,,,,,IS,IS,,,,,
212348411,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
214517366,1,PC,,,,,,PC,,,EB,PC,PC,,,PC,,,,,,EB,,,
214299966,3,PC,,,,,,PC,EB,PC,,EB,,EB,,,,,,,PC,,,,
212354618,1,IS,,EB,,,,IS,,,,,IS,PC,,,EB,,PC,,IS,,,,
212297095,2,IS,,EB,,,,IS,,,,,IS,,,,,,IS,,,,IS,,
214428425,1,IS,,V,,,,,,,IS,,,,,,,,IS,,IS,,,,
214428425,2,IS,,V,,,,,,,IS,,,,,,,,IS,,IS,,,,
212297095,1,IS,,IS,,,,,,,,,IS,,,,,,IS,,,,IS,,
214299836,1,V,,,,,EB,,V,,,,,,,EB,,,,V,,,,,
214299836,2,IS,,,,,IS,,IS,,,,,,,IS,,,,IS,,,,,
212323118,1,IS,,,,,,,IS,IS,,,,,,IS,,O,,,,,,,
214873946,2,V,,,IS,,,,,,,IS,,,,V,,,,V,,,,,
214772414,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
214772414,2,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
214772414,3,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
214873946,1,V,,,IS,,,,,,,,,,,V,,,,V,,,,,
214517426,1,IS,,,,,,,,IS,,,,,IS,,,,,IS,IS,,,,
214517426,2,IS,,,,,,,,IS,,,,,IS,,,,,IS,IS,,,,
214772274,2,IS,IS,V,,,,,,,,IS,IS,,,,,,,,,,,,
214709620,2,IS,,,,,,,,IS,,,IS,,IS,,,IS,,,,,,,
214709620,3,IS,,,,,,,,IS,,,IS,,IS,,,IS,,,,,,,
214709620,4,IS,,,,,,,,IS,,,IS,,IS,,,IS,,,,,,,
214709620,5,IS,,,,,,,,IS,,,IS,,IS,,,IS,,,,,,,
214709620,1,IS,,,,,,,,IS,,,IS,IS,IS,,,IS,,,,,,,
214772353,1,IS,IS,IS,,,IS,,,,,IS,,,,,,,,,,,,,
214772353,2,IS,IS,IS,,,IS,,,,,IS,,,,,,,,,,,,,
214772353,3,IS,IS,IS,,,IS,,,,,IS,,,,,,,,,,,,,
214772353,4,IS,IS,IS,,,IS,,,,,IS,,,,,,,,,,,,,
214568914,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
214568914,2,IS,IS,V,,,IS,,,IS,,,,,,,,,,,,,,,
214659089,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
214772358,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
214772358,2,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
214912528,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
214912528,2,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
214873946,3,V,,,IS,,,,,,,IS,,,,V,,,,V,,,,,
214912445,1,IS,,IS,,,,,,IS,,,,,IS,,,,,IS,,,,,
214873946,4,V,,,IS,,,,,,,IS,,,,V,,,,V,,,,,
214873946,5,V,,,IS,,,,,,,IS,,,,V,,,,V,,,,,
214912513,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
214912513,2,IS,,,,,,,,,,IS,IS,,,,,,IS,,V,,,,
214913775,1,IS,IS,IS,IS,,,,,,,IS,,,,,,,,,,,,,
214913775,3,IS,IS,IS,IS,,,,,,,IS,,,,,,,,,,,,,
214913685,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
214912529,5,IS,,,,IS,,,,V,,,,,IS,,IS,,,,,,,,
214912529,1,IS,,,,,,,,V,,,,,IS,,IS,,,V,,,,,
214912529,2,IS,,,,,,,,IS,,,,,IS,,IS,,,V,,,,,
214912529,3,IS,,,,,,,,IS,,,,,IS,,IS,,,V,,,,,
214912529,4,IS,,,,,,,,IS,,,,,IS,,IS,,,IS,,,,,
214913675,1,IS,,IS,,,,,,IS,,,,,,,IS,,IS,,,,,,
214913715,1,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
214913715,2,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
214913715,3,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
214913715,4,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
214913715,5,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
215054758,2,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
219118940,2,V,,,,V,,,,V,,,,,,,,,IS,,,,,,
215054758,3,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
219118940,1,V,,,,V,,,,V,,,EB,,,,,,V,,,,,,
214992269,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
214991065,1,IS,,,,,IS,,,IS,,,,,,IS,,IS,,,,,,,
214992269,2,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
214991065,2,IS,,,,,IS,,,IS,,,,,,IS,,IS,,,,,,,
214992269,3,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
214992269,4,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
214991065,3,IS,,,,,IS,,,IS,,,,,,IS,,IS,,,,,,,
215197039,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
266980320,1,PC,,,,,,PC,PC,EB,PC,PC,,,,,,PC,,,,,,,
215054743,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
215054743,2,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
215054743,3,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
215054743,4,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
219140650,2,IS,IS,,IS,,,,,IS,,,IS,,,,,,,,,,,,
214992249,1,IS,IS,IS,,,,,,IS,IS,,,,,,,,,,,,,,
214992249,2,IS,IS,IS,,,,,,IS,IS,,,,,,,,,,,,,,
214992249,3,IS,IS,IS,,,,,,IS,IS,,,,,,,,,,,,,,
214992249,4,IS,IS,IS,,,,,,IS,IS,,,,,,,,,,,,,,
92445814,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
219176544,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
219153443,1,IS,,,,,,,U,,IS,IS,IS,,,,,,,,IS,,,,
219335256,2,IS,,,,IS,,,,V,,,,,IS,,IS,,,,,,,,
219338651,1,EB,,,,,,,,,,,,,,EB,EB,,EB,,EB,,,,
219328784,1,EB,,,,,,,,,EB,EB,EB,,,EB,,,,,,,,,
219338651,2,EB,,,,,,,,,,IS,,,,IS,EB,,,,EB,,,,
219338651,3,EB,,,,,,,,,,EB,,,,EB,EB,,,,EB,,,,
220388567,1,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
220388567,2,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
219338901,1,EB,,,,,,,EB,EB,PC,,,,,,,EB,,,,,,,
260419922,1,IS,,PC,,,,IS,,,,,IS,PC,,,,,U,IS,,,,,
220453894,1,V,,,,V,,V,,V,,,EB,,U,,,IS,,,,,,,
220401282,1,IS,,EB,,,,IS,,,,,IS,,,,,,PC,IS,PC,,,,
219338557,1,PC,,PC,PC,,PC,PC,,,,,,,,,U,,,,,,,,
219141434,1,IS,,,,,,,IS,IS,O,IS,,,,,,,,,,,,,
219335256,1,EB,,EB,,V,,EB,,V,,,,,PC,,IS,,,,,,,,
219338901,2,EB,,,,,,EB,PC,PC,PC,EB,,,,,,EB,,,,,,,
220474209,1,EB,,,,,,,,EB,,,EB,,EB,,EB,,,,,,,,
237324767,1,V,V,,,,V,,,,EB,,,,,,V,,,,,,,,
220474209,2,EB,,,,,,,,EB,,,EB,,EB,,EB,,,,,,,,
219322317,2,EB,,,,,,,,EB,EB,,EB,,EB,,,,,,,,,,
219319702,1,IS,,,,,,,,IS,,,IS,,IS,,,,,,IS,,,,
229804573,2,EB,,,,,,,,,,,,,V,,EB,EB,,,,EB,,,
279615956,1,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
229804573,1,EB,,,,,,,,EB,,,,,V,,EB,,,,,EB,,,
220478846,1,V,,,,,,,V,,,V,EB,,,,,,,,V,,,,
220538891,1,IS,IS,,,V,,,,,,IS,,,,,IS,,,,,,,,
220476782,1,EB,,,EB,,,,,,,V,EB,EB,,,,,,,,,,,
220476782,2,EB,,,EB,,,,,,,V,EB,EB,,,,,,,,,,,
229054155,1,IS,,,,,,,,IS,,,IS,IS,IS,,IS,,,,,,,,
220497212,1,EB,,,EB,,,,,,IS,EB,,EB,,,,,,,,,,,
229034814,1,IS,V,EB,,,V,IS,,V,,,IS,,,,,,,,,,,,
220567625,1,EB,,,,,,,,EB,,,EB,,EB,,EB,,,,,,,,
220474209,3,IS,,,,,,IS,,V,,,EB,EB,IS,,IS,,,,,,,,
229808144,1,EB,EB,,,,,,,EB,,EB,EB,,,,,,,,,,,,
229808144,2,EB,EB,,,,,,,EB,,EB,EB,,,,,,,,,,,,
220570408,1,V,,V,,V,,,,,,,EB,,,,,,V,,,,,,
220557560,1,V,V,,,,,,,V,,V,EB,,,,,,,,,,,,
220570408,2,V,,V,,V,,,,,,,EB,,,,,,V,,,,,,
220521199,1,EB,,EB,,,,,,,,,EB,,,,,,EB,,EB,,,,
220521199,2,EB,,EB,,,,,,,,,EB,,,,,,EB,,EB,,,,
220523550,1,EB,,EB,EB,,PC,,,EB,,,EB,,,,,,,,,,,,
229057817,1,EB,,EB,,,,,,,,,EB,,,,,,EB,,,,EB,,
220482527,1,IS,,,,,,,,,,,,,IS,,IS,IS,,IS,,,,,
231704059,1,V,,,,,,,V,V,EB,V,,,,,,,,,,,,,
231742782,1,IS,,,,,,,IS,,IS,EB,IS,,,,,,,,,,,,
231833061,1,EB,,,,,,,,EB,,,,,EB,,EB,,,EB,,,,,
231629787,2,EB,EB,,EB,,EB,,,,,,EB,,,,,,,,,,,,
231715395,1,V,,,,,,,,V,,,,,IS,,V,,,,,V,,,
231715395,2,IS,,,,,,,,V,,,,,IS,,IS,,,,,V,,,
231810586,1,EB,EB,EB,,,,,,V,,,EB,,,,,,,,,,,,
231714759,1,EB,,,IS,,,,,,,EB,EB,EB,,,,,,,,,,,
231714759,2,EB,,,IS,,,,,,,EB,EB,EB,,,,,,,,,,,
231708319,1,V,,,,,,,,V,,,,,V,,,IS,,V,,,,,
231714759,3,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
231828370,1,EB,,EB,,,,,,EB,,,,,V,,,,,EB,,,,,
231670397,1,PC,,,PC,,,PC,,,,PC,PC,PC,,,,,,,,,,,
231663901,1,PC,,,PC,,,PC,,,PC,PC,,PC,,,,,,,,,,,
231631019,1,IS,IS,IS,IS,,PC,IS,,PC,,,,,,,,,,,,,,,
231828370,2,IS,,,,IS,,IS,,EB,,,,V,IS,,,,,V,,,,,
231833204,1,V,,,,,,,,V,,,,,V,,,,,V,V,,,,
231833204,2,V,,,,V,,,,V,,,,,V,,,,,EB,V,,,,
231631020,1,IS,,IS,,,,,,IS,,,IS,,PC,,,,IS,,,,,,
231712886,1,EB,,V,,,,,,,,,EB,,,,,,V,,,,EB,,
231632224,1,V,,V,,V,,,,V,,,,,,,,,V,,,,,,
152867947,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
232063593,2,EB,,,,,,,,EB,,,EB,,,,EB,,IS,,,,,,
231852097,2,V,,V,,,,,,V,,,V,,,,,,IS,,,,,,
231852097,3,V,,V,,,,,,V,,,V,,,,,,IS,,,,,,
232063593,1,EB,,,,,EB,,,EB,,,EB,,,,EB,,PC,,,,,,
231867117,1,IS,,,,,,,IS,IS,,IS,PC,,,,,,,,,,,,
231867117,2,V,,,,,,,V,V,,V,IS,,,,,,,,,,,,
231860752,1,EB,,,,,,,,,,,EB,,,,EB,,EB,,,,EB,,
232062375,1,IS,,,,,,,IS,,V,IS,IS,,,,,,,,,,,,
231840927,1,EB,,,,,,,EB,EB,,EB,,,,,,,,,EB,,,,
232083010,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
234288940,1,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
231860752,2,EB,,,,,,,,,,,EB,,,,EB,,EB,,,,EB,,
232073646,1,V,,,,,,,V,V,,,,,,EB,,V,,,,,,,
231914259,1,IS,,,IS,,,,,,,IS,IS,V,,,,,,,,,,,
231914259,2,IS,,,IS,,,,,,,IS,IS,V,,,,,,,,,,,
231914259,3,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
234491752,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
231914259,4,IS,,,V,,,,,,,IS,IS,V,,,,,,,,,,,
231914259,5,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
231907973,2,IS,,,,,,,PC,,,IS,IS,IS,,,,,,,IS,,,,
231907973,1,IS,,,,,,IS,V,,V,EB,IS,,,,,,,,V,,,,
232063593,3,IS,,,,,,IS,,V,,,EB,EB,,,IS,,IS,,,,,,
234506911,1,IS,,,,,,,IS,V,,V,,,,,,IS,,,,,,,
234506911,3,V,,,,,,,IS,V,,IS,,,,,,V,,,,,,,
234494090,1,EB,,,,,,,,EB,EB,,EB,,,,,,EB,,,,,,
234509975,1,IS,,,,,,,,IS,,,IS,,IS,,,,IS,,,,,,
234300677,1,IS,,,IS,IS,,,,,,,,,,IS,,,,,IS,,,,
234518883,1,V,,,,,,,V,V,,V,,,,,,,,,V,,,,
234347951,1,EB,,,,,EB,,EB,,,,,,,EB,,O,,,,,,,
234334772,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
234334772,2,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
234518605,2,EB,EB,EB,,,PC,,,,,EB,,,,,,,,,,,,,
234518605,1,EB,EB,EB,,EB,,,,,,EB,,,,,,,,,,,,,
140045538,1,IS,,IS,,,,,,,,,IS,IS,,,,,V,V,,,,,
234523599,1,PC,,,,,,PC,EB,,PC,PC,PC,,,PC,,,,,,,,,
234520293,1,EB,,,V,,,EB,,,IS,EB,PC,IS,,,,,,,,,,,
234290432,1,IS,,IS,,,,IS,,,,,PC,,,,,,PC,IS,IS,,,,
234290432,2,IS,,V,,,,IS,,,,IS,IS,,,,,,PC,V,,,,,
234288940,2,EB,,EB,,,,,,EB,,EB,EB,,,,,,EB,,,,,,
441384532,3,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
234491752,2,EB,EB,EB,EB,,,,,EB,,,,,,,,,,,,,,,
234295610,1,V,,,,V,,,,,,,,,V,,O,V,,,,,,,
234529160,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
234529160,2,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
235000060,1,V,,,,,,,V,V,,IS,,,,,,,,,V,,,,
235000060,2,V,,,,,,,V,V,,IS,,,,,,,,,V,,,,
235000060,3,V,,,,,,,V,V,,IS,,,,,,,,,V,,,,
235000060,4,V,,,,,,,V,V,,EB,,,,,,,,,V,,,,
237324767,2,V,V,,,,V,,,V,EB,,,,,,,,,,,,,,
237338543,1,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
234994474,1,PC,,,,PC,,PC,,PC,,,,,PC,,PC,,,,,,,,
234549227,1,IS,,,,,,,,IS,IS,,,,IS,,,,,,IS,,,,
237332597,1,EB,,,,,,,,EB,,,,,EB,,,,,EB,,,,,
235037759,1,EB,,,PC,,,EB,,,,,IS,,,PC,,,IS,,,,PC,,
144065872,1,PC,,PC,,,,PC,,,,,,,,,PC,,PC,PC,,,,,
237332597,2,EB,,,,,,EB,,EB,,EB,,EB,V,,,,,PC,,,,,
235009317,1,EB,,,,,,,EB,EB,EB,,,,,,,EB,,,,,,,
235009317,2,EB,,,,,,,EB,EB,EB,,,,,,,EB,,,,,,,
235000061,1,EB,EB,EB,,,,,,,,,EB,,,,,,,,,,,,
235000061,2,EB,EB,EB,,,,,,,,,EB,,,,,,,,,,,,
235000061,3,EB,EB,EB,,,,,,,,,EB,,,,,,,,,,,,
237880881,1,V,V,V,,,V,,,V,,,,,,,,,,,,,,,
234524385,1,IS,IS,V,,,IS,,,IS,,,,,,,,,,,,,,,
259901124,1,V,,V,,,,,,,,,,,,,,,V,V,V,,V,,
238194459,1,V,,,,,,,V,V,,V,V,,,,,,,,,,,,
238893410,1,V,V,,V,,,,,V,,,V,,,,,,,,,,,,
253922296,1,EB,,,,EB,,,,EB,,,EB,,,,,,EB,,,,,,
238810124,1,EB,V,EB,,,,,,V,,,EB,,,,,,,,,,,,
253922296,2,EB,,,,EB,,,,EB,,,EB,,,,,,EB,,,,,,
29493969,2,IS,,IS,,,,,,,,,IS,,,,,,IS,IS,,,,,
237939392,1,IS,,IS,,,,,,,,,IS,,,,,,IS,,IS,,,,
238170857,1,EB,,,,,,,V,,EB,EB,,,,,,,,,V,,,,
259845346,1,IS,,V,,,,,,,,,IS,IS,,,,,IS,,,,,,
237910557,1,IS,,V,,,,,,,,,IS,,,,IS,,IS,,,,,,
237915523,4,EB,,,,,,,V,,EB,EB,,,,IS,,,,,,,,,
255567307,1,IS,,,,,,,U,,IS,IS,IS,IS,,,,,,,,,,,
253928535,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
253928535,2,IS,,,V,,,,,,V,IS,,IS,,,,,,,,,,,
259864042,1,V,,,,EB,,V,,,,EB,PC,,,,PC,,PC,,,,,,
238176110,1,PC,,,,PC,,PC,,,,,,,PC,,PC,PC,,,,,,,
92254667,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
237915523,3,EB,,,,,,EB,V,,EB,IS,,EB,,IS,,,,,,,,,
259901124,2,V,,EB,,,,,,,,,,,,,,,V,V,V,,V,,
237915523,1,IS,,,,,,IS,V,,EB,IS,IS,,,EB,,,,,,,,,
237915523,2,EB,,,,,,EB,V,,EB,IS,,EB,,EB,,,,,,,,,
260502102,2,EB,,,,,,,EB,EB,,EB,,,,,,,,,,EB,,,
207080123,1,IS,,IS,,,,,,,,IS,IS,,,,,,IS,,,,,,
259901389,1,V,,,,V,,,,,,,,,V,,V,,,IS,,,,,
215054758,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
260161144,1,EB,,EB,,EB,,,,,,,EB,,,,,,EB,,,,,,
260161144,3,EB,,V,,EB,,,,,,,EB,,,,,,IS,,,,,,
