tic,cid,disposition,CJB,JR,AS,ZE,MF,group,IW,JAD,NG,SNQ,DWL,KAC,ZZ,DD,ARG,sd,IC,TD,SB,SS,AK,SLZ,DK
260352096,1,EB,,,,,EB,,,,,,EB,,EB,,,,,,,EB,,,
260352096,2,IS,,,,,PC,,,,,,EB,,IS,,,,,,,IS,,,
260162199,1,EB,,V,,,EB,,,,,,EB,,,,,,EB,,,,,,
260352096,3,IS,,,,,PC,,,,,,EB,,IS,,,,,,,IS,,,
260162387,1,IS,EB,,,,,,,V,,,IS,,,,IS,,,,,,,,
260351540,1,V,,,V,,,,,,V,IS,,V,,,,,,,,,,,
260352702,1,,,,IS,,,,,,EB,IS,,V,,,,,,,,,,,
260353507,1,V,,,,,V,,,,,,EB,,,,,,EB,,V,,,,
260353507,2,V,,,,,V,,,,,,EB,,,,,,IS,,V,,,,
260609205,1,EB,,PC,PC,,PC,EB,,PC,,EB,,,,,,,,,,,,,
260304277,1,EB,,,,,,EB,,EB,IS,,EB,,U,,,,,IS,,,,,
260271203,1,EB,,,,,,EB,EB,,PC,PC,EB,,,,,,,,EB,,,,
260043723,1,PC,PC,,,,,PC,,PC,,,PC,,,PC,,,,,,,,,
260162387,2,IS,EB,,,,,IS,,V,,IS,IS,,,,V,,,,,,,,
260504147,1,EB,,EB,,,,,,,,EB,,,,,,,EB,EB,,,,,
260304296,1,EB,,PC,,U,,,,EB,,,,,,,,,PC,EB,,,,,
260654645,2,V,V,V,,,,,,V,,,V,,,,,,,,,,,,
262958558,1,EB,,,,,,,,,EB,EB,,,,,,,EB,EB,,,,,
231629787,1,EB,EB,,,,EB,,,,,EB,EB,,,,,,,,,,,,
261335113,1,EB,,,,,,,EB,,,EB,EB,,,,,,,,EB,,,,
261560580,1,V,,,V,V,,,,,,,,,,EB,,,,,,V,EB,,
261335113,2,EB,,,,,,,EB,,,EB,EB,,,,,,,,EB,,,,
261376909,2,EB,,,,,EB,,,EB,,V,EB,,,,,,,,,,,,
260889990,1,V,,,,V,,,,,EB,,,,,V,,,,V,,,,,
261376909,1,EB,EB,,,,EB,,,EB,,,EB,,,,,,,,,,,,
260657291,1,EB,,,EB,,,,,,U,EB,,EB,,,,,,,,,,,
261105201,1,EB,,,IS,,,V,,,EB,EB,,EB,,,,,,,,,,,
261105201,2,,,,EB,,,,,,IS,IS,,V,,,,,,,,,,,
261136679,1,PC,,PC,,,,PC,,,,,,,,,,,PC,PC,PC,,,,
261089844,1,V,,,,,,V,IS,,EB,V,PC,,,,,,,,V,,,,
260889990,2,IS,,,,V,,IS,,,EB,IS,,V,,IS,,,,,,,,,
261746657,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
261746657,2,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
260820871,1,EB,,,,,,EB,,EB,,,,,PC,,U,PC,,EB,,,,,
260756218,1,PC,,,,,,PC,PC,PC,,PC,PC,,,,,,,,,,,,
261089147,2,EB,V,EB,,,,,,V,,,,,,,EB,,,,,,,,
261089147,3,EB,V,EB,,,,,,V,,,,,,,EB,,,,,,,,
261656371,2,EB,EB,EB,,EB,,,,EB,,,,,,,,,,,,,,,
261656371,1,EB,EB,EB,,EB,EB,,,EB,,,,,,,,,,,,,,,
266643665,1,IS,,,,,,,,IS,IS,,,,IS,,,IS,,,,,,,
265469420,1,EB,,,,,,,,EB,,,EB,,EB,,,EB,,,,,,,
265612457,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
266643315,2,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
266643665,2,IS,,,,,,,,,IS,IS,,IS,IS,,,U,,,,,,,
265591866,1,EB,,,,EB,,,,EB,,,,,EB,,,,,,V,,,,
265591866,2,EB,,,,V,,,,EB,,,,,EB,,,,,,V,,,,
263074592,2,EB,,,EB,,,,,EB,,EB,,EB,,,,,,,,,,,
259901124,3,V,,,,,,,,,,,,,,,,,V,V,V,,V,,
263074592,4,EB,,,EB,,,,,EB,,EB,,EB,,,,,,,,,,,
265613590,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
265613590,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
263074592,3,IS,,,EB,,,,,,EB,IS,,IS,,,,,,,,,,,
290131778,1,PC,PC,,,PC,PC,PC,,,,,,,,,,,,PC,,,,,
263003176,1,PC,,,,,,PC,,EB,,,PC,,PC,,PC,PC,,,,,,,
263074592,1,EB,,,EB,,,EB,,,EB,IS,,O,,,,,,,,,,,
265489698,3,IS,EB,EB,,,IS,IS,,V,,,,IS,,,,,,,,,,,
266640930,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
229807051,1,V,V,V,,,IS,,,,,,IS,,,,,,,,,,,,
266586474,1,IS,IS,IS,,,,,,IS,,PC,,,,,,,,,,,,,
263078276,1,EB,EB,EB,,,,,,V,,,EB,,,,EB,,,,,,,,
263078276,2,EB,EB,EB,,,,,,,,,EB,,,,EB,,,,,,,,
260502102,1,EB,,,,,,,EB,EB,,EB,,,,,,,,,,EB,,,
266643315,1,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
266998480,1,V,,,,,,,V,V,EB,IS,,,,,,,,,,,,,
266998480,2,V,,,,,,,V,V,EB,IS,,,,,,,,,,,,,
266998480,3,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
269762258,1,IS,,,,,,,IS,EB,,IS,EB,,,,,,,,,,,,
269762258,2,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
267043786,2,EB,EB,EB,,,EB,,,,,EB,,,,,,,,,,,,,
269772593,1,IS,,,,,,,IS,IS,,IS,,,,,,,,,IS,,,,
265489698,1,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
269772593,2,IS,,,,,,,IS,IS,,IS,,,,,,,,,IS,,,,
269793839,2,IS,,V,,IS,IS,,,,,,,,IS,,IS,,,,,,,,
269772525,1,IS,,,,,,,,IS,,IS,,,,,,,IS,IS,,,,,
269772525,2,IS,,,,,,,,IS,,IS,,,,,,,IS,IS,,,,,
269772525,3,IS,,,,IS,,,,IS,,IS,,,,,,,IS,IS,,,,,
269772516,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
269772516,2,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
269772516,3,IS,,PC,,,,,,,,,IS,,,,IS,,IS,,,,,,
269772516,4,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
269772516,5,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
266996791,2,EB,,EB,,EB,,,,EB,,,,,,,,,EB,,,,,,
260161144,2,EB,,V,,EB,,,,,,,EB,,,,,,IS,,,,,,
270341486,1,EB,,EB,,,,,,EB,,,EB,,,,,,EB,EB,,,,,
269940990,1,V,V,,,V,V,,,,,,,,,,V,,,,,,,,
269992581,1,IS,,,,,,,,,,IS,IS,,,,,,IS,,IS,,,,
269883650,1,IS,,,,,EB,,,,,,IS,,,PC,,,IS,,,,,,
269829384,2,EB,,EB,,,,,,EB,,EB,EB,,U,,,,,,,,,,
270067012,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
270204401,1,EB,,,,EB,EB,,,,,,,,EB,,,EB,,,,,,,
270204401,2,EB,,,,EB,EB,,,,,,,,EB,,,EB,,,,,,,
269829435,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
269829435,2,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
270535673,1,IS,,IS,IS,,,,,IS,,IS,,,,,,,,,,,,,
270535673,2,IS,,IS,IS,,,,,IS,,IS,,,,,,,,,,,,,
269829384,3,IS,,IS,,,,IS,,V,,,EB,IS,IS,,,,,,,,,,
300871376,3,IS,,V,,,IS,,,V,,IS,,,IS,,,,,,,,,,
270038123,1,IS,,IS,,,,,,IS,,,,,IS,,IS,,,,,,,,
269829384,1,EB,,EB,,,PC,,,EB,,,EB,,U,,,,,,,,,,
269829656,1,IS,,IS,,V,,,,IS,,,IS,,,,,,IS,,,,,,
270166263,1,EB,,EB,,,,,,,,,,,,,,,EB,EB,EB,,EB,,
270166263,2,EB,,EB,,,,,,,,,,,,,,,EB,EB,EB,,,,
270341486,2,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
270341486,3,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
274017928,1,V,,,,,,,IS,V,,V,,,,,,V,,,,,,,
277298434,1,V,,,,V,,,,,,,V,,,,V,,V,,,,,,
273512747,1,IS,,IS,,,,,,IS,,,,,IS,,IS,,IS,IS,,,,,
271900514,1,V,,,,,,,V,V,,EB,IS,,,,,,,,,,,,
272357134,2,EB,,,,,,,EB,EB,,,EB,,,,,,,,V,,,,
276935987,1,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
273792220,2,IS,,,,,,,,V,,IS,,,,IS,,,,,,V,,,
277298771,2,IS,IS,,,,,,,IS,,IS,V,,,,,,,,,,,,
273792220,3,IS,,,,,,,,,IS,IS,,IS,,IS,,,,,,,,,
277103955,1,PC,PC,PC,,,,PC,,,,EB,PC,,,,,,,,,,,,
271891181,1,IS,,IS,,,,,,,,,IS,,,,,,IS,,IS,,,,
271975726,1,IS,,,,,IS,IS,IS,V,,,,,,EB,,V,,,,,,,
211376134,1,PC,,,,,,PC,EB,EB,,PC,,,,PC,,U,,,,,,,
277298771,1,V,V,,,,,,,V,,,V,,,IS,,,,,,,,,
270677813,1,IS,,,,,,,IS,IS,EB,,,,,,,V,,,,,,,
277103955,2,IS,V,IS,,,,,,,,IS,IS,,,,,,,,,,,,
273511930,1,IS,IS,,,,,,,IS,,IS,IS,,,,,,,,,,,,
273511930,2,IS,IS,,,,,,,IS,,IS,IS,,,,,,,,,,,,
271596290,1,EB,,EB,,,EB,,,EB,,,EB,,,,,,,,,,,,
276935996,1,EB,,EB,EB,,,,,EB,,V,,,,,,,,,,,,,
270535673,4,IS,,IS,IS,IS,,,,IS,,,,,,,,,,,,,,,
270535673,3,IS,,IS,IS,,,,,IS,,IS,,,,,,,,,,,,,
278683641,2,EB,,,,,,,EB,,,EB,EB,,,,,,,,EB,,,,
278988794,1,EB,,,,EB,,,EB,,,,,,,EB,,,,EB,,,,,
278634010,4,IS,,,,IS,,,,V,,,IS,,IS,,,,,,,,,,
278988794,2,EB,,,,EB,,,EB,,,,,,,EB,,,,EB,,,,,
277874564,1,IS,,,,,,,V,,IS,IS,IS,,,,,,,,,,,,
277649549,2,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
278634010,2,IS,,,,,,,,V,,,IS,,IS,,,U,,,,,,,
278634010,1,IS,,,,,,,,V,,,IS,,IS,,,IS,,,,,,,
278634010,3,IS,,,,,,,,V,,,IS,,IS,,,IS,,,,,,,
278956474,1,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
278956474,2,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
278863150,2,EB,EB,PC,,,,,,,,EB,EB,EB,,,,,,,,,,,
231835378,1,IS,,,,,,,,,,,,IS,,,,,IS,IS,,,IS,,
278706358,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
278956474,3,EB,PC,EB,,,,EB,,U,,,EB,PC,,,,,,,,,,,
278784173,1,EB,,EB,PC,,EB,,,EB,,PC,,,EB,,,,,,,,,,
278683844,1,PC,,PC,,,,PC,,IS,PC,,,,PC,,IS,,,,PC,,,,PC
277683130,1,PC,,PC,,,,PC,,,,,PC,PC,,,,,PC,,,,,,
267263253,1,PC,,,,,,PC,PC,PC,,PC,,,,,,,,,PC,,,,
278661431,1,PC,,,EB,,,PC,,,PC,EB,,PC,,,,,,,,,,,
281461138,1,V,,,,V,,,,V,,,,,V,,,,,,V,,,,
279088163,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
279614617,1,IS,,IS,,,,,,IS,,IS,IS,,,,,,IS,,,,,,
281562429,1,IS,,,,,,,,IS,,,IS,IS,IS,,,,,,,,,,
279674387,1,V,,,,V,,,V,,EB,V,,,,,,,,,,,,,
278683844,2,IS,,PC,,,,,,,IS,,,,IS,,IS,,,,PC,,,,
277649549,1,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
279314488,1,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
279314488,2,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
279955276,1,EB,,,,,,,,,,EB,,,,,,,EB,EB,V,,,,
281541555,1,PC,PC,,,,,PC,,PC,PC,PC,PC,,,,,,,,,,,,
279955276,2,EB,,,,,,,,,,EB,,,,,,,EB,EB,V,,,,
279254042,1,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
279955276,3,IS,,,,,,,,,,IS,,,,,,,IS,EB,V,,,,
279254042,2,EB,EB,EB,,,,,,V,,,EB,,,,,,,,,,,,
281459670,1,PC,,PC,,,,PC,,PC,,,,,,,,,PC,,PC,,,,
280793949,1,EB,,,,,,EB,EB,V,,PC,,,,,,U,,,,,,,
279638888,1,IS,V,EB,,,,,,IS,,,IS,,,,,,,,,,,,
280793949,2,EB,,,,,,EB,EB,V,,EB,,EB,,,,U,,,,,,,
279088392,1,IS,,,IS,,,,,,,,IS,,,IS,,,IS,,,,,,
289953153,1,IS,,,,,,,IS,IS,,IS,,,,,,IS,,,,,,,
289827750,1,IS,,IS,,,,,,IS,,,,,IS,,IS,,,,,,,,
289826199,1,IS,,,,,,,,,,IS,IS,,,,,IS,IS,,,,,,
265489698,2,EB,EB,EB,,,EB,,,EB,,,,,,,,,,,,,,,
289917522,1,IS,,,,,,,IS,V,EB,IS,,,,,,,,,,,,,
280830734,1,PC,,,PC,,,PC,,,,,PC,,,,,,PC,,PC,,U,,
289934729,1,IS,,,,,,,,IS,,IS,,,,,,,IS,IS,,,,,
284196481,1,EB,,V,,,,,,,,,EB,,,,,,EB,,V,,,,
289840928,2,V,V,V,,,V,,,V,,,,,,,,,,,,,,,
289840928,3,V,V,V,,,IS,,,V,,,,,,,,,,,,,,,
92787847,1,IS,,IS,,,,,,,,,IS,,,,,,IS,,IS,,,,
289791770,1,IS,,,IS,IS,,,,,,,,,,,,,,,IS,IS,,,
289916363,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
289823771,1,IS,,IS,,,IS,,,IS,,,,,IS,,,,,,,,,,
289915963,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
289828268,1,IS,,,IS,IS,,,,,,,,,,IS,,,,,,IS,,,
289934844,1,IS,,,IS,IS,,,,,,,,,,,,,,V,,IS,,,
289842172,1,IS,,,,,,,,IS,,,IS,,,,,,IS,,,,IS,,
287328866,2,EB,,,EB,,,,,,IS,EB,EB,PC,,,,,,,,,,,
289793076,1,PC,,,,,,PC,PC,PC,PC,PC,,,,,,,,,,,,,
287328866,1,PC,,,PC,,,PC,,,PC,EB,PC,PC,,,,,,,,,,,
281582156,1,EB,,,IS,,,EB,,,V,IS,,EB,,,,,,,,,,,
284196481,2,EB,,,,,,EB,,,,EB,EB,EB,,,,,IS,,V,,,,
272357134,1,EB,,,,,,,EB,EB,,,EB,,,,,,,,EB,,,,
290049697,1,EB,,,,U,,,,EB,,EB,EB,,,,,,EB,,,,,,
290027838,1,IS,,,,,,,,,,,IS,,,,IS,,IS,,IS,,,,
293482385,1,V,V,V,,,IS,,,,,V,,,,,,,,,,,,,
293482385,2,V,V,V,,,V,,,,,V,,,,,,,,,,,,,
293480903,1,EB,,,,,EB,,,EB,,,,,EB,,,,,EB,,,,,
290076312,1,IS,,,,,,,,,IS,IS,IS,,,IS,,,,,,,,,
290496318,1,V,,,,,,,,V,V,,,,V,,,,,,V,,,,
293345927,1,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
293480903,2,EB,,,,,EB,,,EB,,EB,,,PC,,,,,EB,,,,,
293345927,2,EB,,,EB,,,,,,,EB,EB,EB,,,,,,,,,,,
290403648,1,IS,,,,IS,IS,,,,,,,,IS,,IS,,,,,,,,
290547036,1,EB,,,,EB,,,,EB,,,EB,,EB,,,,,,,,,,
293345927,3,IS,,,IS,,,,,,,IS,EB,IS,,,,,,,,,,,
293482088,1,IS,IS,V,,,V,IS,,U,,,EB,,,,,,,,,,,,
290045481,1,IS,,,,,,,,IS,,,IS,IS,,,,,IS,IS,,,,,
290045451,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
289825677,1,IS,,IS,,,,,,,,,IS,U,,,IS,,IS,,,,,,
290076294,1,IS,,IS,,IS,,,,IS,,,,,,,,,IS,,,,,,
290077397,2,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
290077397,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,V,,,,,
441322912,1,IS,,IS,,,,,,,,IS,IS,IS,,,,,IS,,,,IS,,
300511791,1,IS,,EB,,,,,,,,,IS,,,,IS,,IS,,PC,,,,
204418296,1,IS,,,,,,,,,,,EB,EB,,,,,IS,IS,,,,,
294750180,2,V,V,,,,,,,V,,V,,V,,,,,,,,,,,
293507177,2,V,V,,V,V,,,,,,,EB,,,,,,,,,,,,
293507177,1,V,V,,,V,,,,,,,EB,,,,V,,,,,,,,
294329266,1,IS,,IS,,,,,,,,,,,,,IS,,IS,,V,,,,
294329266,2,V,,V,,,,,,,,,,,,,IS,,V,,V,,,,
294750180,1,V,V,,,,,,,V,,V,EB,,,,,,,,,,,,
300808301,1,,,,EB,,,,,,PC,V,,V,,,,,,,,,,,
299798795,1,IS,,,IS,,,,,,EB,IS,,V,,,,,,,,,,,
299798795,2,V,,,V,,,,,,EB,IS,,V,,,,,,,,,,,
300290733,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
300579472,1,PC,,,,,PC,PC,,,PC,,,,,,,,PC,U,PC,,,,
300560295,1,EB,,,,PC,EB,EB,,,,,PC,,,,,,PC,,,,,,
300293197,1,PC,,,,,,PC,PC,,PC,PC,,,,,,,,,PC,,,,
300579472,2,IS,,,,,,,,,IS,,,,,,,,IS,IS,V,,,,
300013489,1,PC,,,,,,PC,,,PC,PC,PC,PC,,,,,,,,,,,
300271825,1,IS,,,IS,IS,,,,,,,,,,IS,,,,IS,,,,,
294754396,1,IS,,,,,IS,,IS,IS,,,,,,IS,,,,,,,,,
294273900,1,V,,,,,,,V,V,,,,,,EB,,EB,,,,,,,
294273900,2,V,,,,,,,V,V,,,,,,EB,,EB,,,,,,,
294273900,3,V,,,,,,,V,V,,,,,,EB,,EB,,,,,,,
300903537,1,EB,,,,EB,,,,EB,,,,,EB,,,,,EB,,,,,
300903537,3,IS,,,,IS,,,,V,,,,,IS,,,,,IS,,,,,
302029006,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
302965929,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
302296720,1,V,,,,,,,V,,U,EB,,,,,,,,,V,,,,
302296434,1,IS,V,IS,,,,,,IS,,,V,,,,,,,,,,,,
303909865,1,EB,,,,,,,,,EB,,EB,,,EB,,,EB,,,,,,
303909865,2,EB,,,,,,,,,EB,,EB,,,IS,,,EB,,,,,,
306580215,1,EB,,EB,PC,,,,,,,EB,EB,,,,,,PC,,,,EB,,
300903537,2,EB,,,,EB,,,,EB,,EB,,,EB,,,,,PC,,,,,
307031724,1,IS,,,,V,,,V,,,,,,,IS,,,,V,,,,,
306573201,1,IS,,,,,,,IS,IS,,,,,,IS,,,,,,V,,,
302298212,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
301193896,1,IS,,,IS,,,,,,IS,PC,IS,IS,,,,,,,,,,,
302377925,1,,,,EB,,,,,,IS,IS,,PC,,,,,,,,,,,
301980639,1,,,,EB,,,,,,PC,EB,,PC,,,,,,,,,,,
302116397,1,V,,,IS,,,,,,EB,V,,V,,,,,,,,,,,
306742226,1,EB,,EB,,,EB,EB,,,,,,,PC,,U,IS,,IS,,,,,
304100538,1,PC,,,,,,PC,PC,PC,,PC,,,,,,,,,,,PC,,
303051566,1,IS,PC,EB,,,PC,IS,,EB,,,IS,,,,,,,,,,,,
308543286,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
308537791,1,V,,V,,V,,,,,,,V,,,,,,V,,,,,,
308537791,2,V,,V,,V,,,,,,,V,,,,,,IS,,,,,,
308852618,2,V,,,,V,,,,V,,,,,IS,,,,,,,,,,
308451526,1,EB,,,,U,,,EB,EB,EB,EB,,,,,,,,,V,,,,
309062208,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,IS,,,,
309299238,1,EB,PC,,,EB,EB,,,EB,,,EB,,,,,,,,,,,,
309062208,2,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,IS,,,,
308852608,1,EB,,,,,,,EB,V,,,,,,EB,,V,,,,,,,
410487677,2,V,V,EB,,,EB,,,V,,,,,,,,,,,,,,,
308852608,2,EB,,,,,,,EB,V,,,,,,EB,,V,,,,,,,
308851582,1,EB,,,,,,,,,,,,EB,,,,,EB,,,,EB,,
309470442,1,IS,,,IS,,,,,,,IS,EB,IS,,,,,,,,,,,
309550843,1,IS,V,EB,IS,,,IS,,,,IS,O,,,,,,,,,,,,
309402106,1,PC,,,,,,PC,PC,,U,PC,,,,,,,,,PC,,,,
309299238,2,EB,U,,,IS,,EB,,EB,,EB,EB,,,,,,,,,,,,
308852618,1,EB,,,,V,,EB,,V,,,EB,,IS,,IS,,,,,,,,
309146836,2,EB,EB,EB,,,EB,,,,,,EB,,,,,,,,,,,,
300382665,1,IS,,V,,,,IS,,,,,IS,,,,,,IS,U,IS,,,,
308991822,3,IS,,EB,,,IS,IS,,V,,IS,,IS,,,,,,,,,,,
308746785,1,V,V,IS,,,IS,,,V,,,,,,,,,,,,,,,
308991822,1,EB,,EB,,,EB,,,EB,,EB,,,,,,,,,,,,,
308991822,2,EB,,EB,,,EB,,,EB,,EB,,,,,,,,,,,,,
325469795,1,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
326356582,1,IS,,,,,,,IS,IS,IS,IS,,,,,,,,,,,,,
314864866,1,IS,,,,,,,IS,,IS,IS,,,,IS,,,,,,,,,
325220989,3,IS,,,,IS,,,,V,,,IS,,IS,,,,,,,,,,
326301723,1,IS,,,,,,,,,IS,IS,IS,IS,,,,,,,,,,,
325220989,1,IS,,IS,,,,,,V,,,IS,,IS,,,,,,,,,,
325220989,2,IS,,IS,,,,,,V,,,IS,,IS,,,,,,,,,,
197735761,1,EB,,EB,,,,,,,,,EB,,,,,,EB,,EB,,,,
325205605,1,EB,,,,,EB,,EB,,,,,,,EB,,EB,,,,,,,
325205605,2,EB,,,,,EB,,EB,,,,,,,EB,,EB,,,,,,,
309658221,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
325525541,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
325094050,1,EB,,,EB,V,,EB,,,,,,,,EB,,,,IS,,,,,
319289826,1,EB,EB,,,,PC,EB,,EB,,,EB,,,,U,,,,,,,,
