tic,cid,disposition,CJB,JR,AS,ZE,MF,group,IW,JAD,NG,SNQ,DWL,KAC,ZZ,DD,ARG,sd,IC,TD,SB,SS,AK,SLZ,DK
317060587,1,PC,,,PC,,,PC,,,,PC,PC,PC,,,,,,,,,,,
309791156,1,PC,,EB,PC,,PC,PC,,,,PC,PC,,U,,U,U,,IS,,,,PC,
309702975,1,V,V,V,,,IS,V,,V,,,EB,,,,,,,,,,,,
311925584,1,EB,,,,,,,EB,EB,,,,,,,,EB,,,,,EB,,
309779232,1,IS,,EB,,,,IS,,EB,,,O,,,,V,,PC,,,,,,
325094050,2,EB,,,EB,V,,EB,,,,EB,,,,EB,,,,IS,,,,,
326356701,1,EB,,EB,,,,,,,,,EB,EB,,,EB,,EB,,,,,,
326356701,2,EB,,EB,,,,,,,,,EB,EB,,,EB,,EB,,,,,,
348717439,1,V,,,,,,,V,V,EB,IS,,,,,,,,,,,,,
348717439,2,V,,,,,,,V,V,EB,EB,,,,,,,,,,,,,
348717439,3,V,,,,,,,V,V,EB,EB,,,,,,,,,,,,,
348897766,1,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
348897766,2,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
348900258,3,V,,,,IS,,,,V,,,,,V,,,,,,,,,,
326394317,1,IS,,,,,,,,,,,IS,,,,,,IS,,IS,,IS,,
339770560,2,V,,,V,V,,,,,,IS,,,,U,,,,V,,,,,
349154435,1,EB,,EB,,EB,,,,,,,,,EB,,,,,EB,,,,,
349154435,2,EB,,EB,,EB,,,,,,,,,EB,,,,,EB,,,,,
326393023,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
308851582,2,EB,,,EB,,,,,,EB,EB,,PC,,,,,EB,,,,EB,,
348900258,1,V,,,,,,V,,V,EB,,EB,,V,,,,,IS,,,,,
336732616,1,PC,,,,,,PC,,,,PC,PC,,,,,,PC,,PC,,,,
339770560,1,V,,,V,V,,,,,,,,,,EB,,,,V,,,,,
349156098,1,EB,,EB,,,,,,EB,,,,,PC,,,EB,,EB,,,,,
348898049,1,V,,,,V,,,,V,V,,,,V,,,,,,,,,,
348900258,2,V,,,,V,,,,V,EB,,,,V,,,,,,,,,,
327724621,1,IS,,,,,,,,IS,IS,,,,IS,,,,,V,,,,,
326393768,1,IS,,,,,,,IS,IS,,,,,,IS,,,,IS,,,,,
349310205,1,EB,,,,,EB,,EB,EB,,,,,,EB,,,,,,,,,
349310205,2,EB,,,,,EB,,EB,EB,,,,,,EB,,,,,,,,,
350094542,1,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
350094542,2,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
349642881,1,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
349644606,3,V,,,,IS,,,,V,,,,,V,,IS,,,,,,,,
349644606,1,V,,,,,,,,V,,,,,V,,V,V,,,,,,,
349518145,1,EB,PC,EB,EB,EB,EB,,,,,,,,,,,,,,,,,,
349644606,2,V,,,,,,,,V,,,,,V,,V,V,,,,,,,
349642881,2,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
350094361,1,IS,,,IS,,,,,,,,IS,,,,,,IS,,IS,,IS,,
350094361,2,IS,,,IS,,,,,,,,IS,,,,,,IS,,IS,,IS,,
350190639,1,EB,PC,EB,PC,,EB,,,EB,,,,,,,,,,,,,,,
350146296,1,V,,,V,V,,,,,,,,,,,,,,V,,V,,,
350443140,1,,,,PC,,,,,,PC,IS,,IS,,,,,,,,,,,
349518800,1,PC,,,,,,PC,,,PC,PC,PC,PC,,,,,,,,,,,
349832824,3,IS,,,,,,IS,,EB,,,,,,,,,IS,EB,,,EB,,
349790953,1,EB,,,,,,EB,EB,EB,,PC,PC,,,,,U,,,,,,,
349832824,1,EB,,,,,,,,EB,,,,,,,,,EB,EB,,,EB,,
349832824,2,EB,,,,,,,,EB,,,,,,,,,EB,EB,,,EB,,
350443417,1,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
350443417,2,EB,,EB,,,,,,EB,,,EB,,,,,,EB,,,,,,
350443417,3,EB,,EB,,,,,,V,,,EB,,,,,,IS,,,,,,
279245231,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
350518984,1,EB,,,,,,,EB,EB,IS,EB,,,,,,,,,,,,,
350765919,1,V,,,,V,,,,V,,,,,V,,,,,V,,,,,
355601117,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
355601117,2,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
358457398,1,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
358457398,2,EB,,,,,,,EB,,EB,EB,EB,,,,,,,,,,,,
358111274,1,EB,,EB,,,,,,EB,,,,,EB,,,,EB,,,,,,
350622185,1,EB,,,EB,EB,,,,,,,,,,EB,,,,EB,,,,,
358467237,1,IS,,,,,,,,IS,,IS,,,,,,,IS,V,,,,,
355365289,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
355365289,2,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
350479101,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
350520348,1,V,,,V,,,,,,V,IS,,V,,,,,,,,,,,
355509914,1,PC,,,,,,PC,,U,,,PC,,,,,,PC,IS,,,PC,,
350445771,1,PC,,,,,,PC,,,,EB,PC,,,,EB,,PC,,PC,,,,
355651035,1,V,,,,V,,,,,,,EB,,,,V,,V,V,,,,,
355635441,2,EB,,EB,,,,,,,,EB,EB,,,,,,IS,,,,,,
355635441,1,EB,,EB,,V,,,,,,EB,EB,,,,,,EB,,,,,,
309861203,1,IS,,IS,,,,,,,,,IS,V,,,,,IS,,,,,,
350443417,4,EB,,EB,,,,,,V,,,EB,,,,,,IS,,,,,,
358709960,1,IS,,PC,,IS,,,,,,,IS,,,,,,IS,IS,IS,,,,
369218857,1,V,,,,,,,V,V,EB,EB,,,,,,,,,,,,,
370008372,1,IS,,,,,,,,IS,,,,,IS,,,IS,,,,IS,,,
369218857,2,V,,,,,,,V,V,EB,EB,,,,,,,,,,,,,
370234343,1,V,,,,,,,IS,V,,V,,,,,,,,,V,,,,
369993181,1,V,V,,,,,,,V,,,IS,V,,,,,,,,,,,
370236000,2,V,,V,,V,,,,V,,IS,,,,,,,,,,,,,
370236000,3,V,,V,,V,,,,V,,IS,,,,,,,,,,,,,
363913149,1,IS,,,,,IS,,IS,,,,,,,IS,,,,,,IS,,,
364588501,1,V,V,V,,V,,,,V,,,,,,,,,,,,,,,
370324073,1,EB,,,,,,,,EB,,,EB,,EB,,EB,,,EB,,,,,
370236000,4,V,,V,,,,,,V,,IS,,V,,,,,,,,,,,
370324073,2,EB,,,,,,,,EB,,,EB,,EB,,EB,,,U,,,,,
375088647,1,PC,,,,,PC,PC,PC,U,,,,,,PC,,IS,,,,,,,
373844472,1,PC,,PC,,,,PC,,EB,,,PC,,,,PC,,PC,PC,,,,,
369966331,1,PC,PC,EB,,,EB,PC,,EB,,PC,,,,,,,,,,,,,
369456296,1,PC,,,PC,,,PC,,,PC,EB,,PC,,,,,,,,,,,
370041241,3,V,,,,V,,,,V,,V,,,,,,,IS,,,,,,
370041241,1,V,,,,,,,,V,,V,,,,,,,V,IS,,,,,
370041241,2,V,,,,,,,,V,,V,,,,,,,IS,IS,,,,,
364302118,1,EB,EB,EB,,,EB,,,,,,,,,,EB,,,,,,,,
364302118,2,EB,EB,EB,,,IS,,,,,,,,,,IS,,,,,,,,
370236000,1,V,,V,,V,,,,V,,,,,,,,,,,,,,,
381949031,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
381857817,1,EB,,,,,,,,,,EB,EB,,,,EB,,EB,,,,,,
381857817,2,EB,,,,,,,,,,IS,EB,,,,IS,,EB,,,,,,
376985426,2,V,,EB,,,,,,V,,,EB,,V,,,,,,,,,,
382258517,1,IS,,,,,,,,,IS,IS,IS,IS,,,,,,,,,,,
376985426,3,V,,EB,,,,,,V,,,EB,,V,,,,,,,,,,
382415461,1,V,,,,,,V,V,,EB,EB,PC,,,,,,,,V,,,,
350431335,1,EB,,V,,IS,,EB,,,,,,,,,,,PC,IS,,,U,,
219140650,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
382517745,2,EB,,,EB,EB,,,,,,,,,,,,,,,EB,EB,,,
382517745,1,EB,,,EB,EB,,,,,,,,,,,,,,,EB,EB,EB,,
382575967,1,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
382575967,2,IS,,EB,,,,,,,,,IS,IS,,,,,IS,,,,,,
382575967,3,V,,V,,,,,,,,,IS,IS,,,,,V,,,,,,
382575967,4,V,,V,,,,,,,,,IS,IS,,,,,V,,,,,,
382069441,1,EB,,,,,,,EB,EB,,,,,,EB,,,,,,EB,,,
382069441,2,EB,,,,,,,EB,EB,,,,,,EB,,,,,,EB,,,
382420379,2,IS,,IS,IS,,IS,,,,,,IS,,,,,,,,,,,,
382528174,1,V,V,V,,,,,,V,,V,,,,,,,,,,,,,
382528174,2,V,V,V,,,,,,V,,IS,,,,,,,,,,,,,
382528174,3,V,V,V,,,,,,V,,IS,,,,,,,,,,,,,
381854774,1,EB,,EB,PC,,,,,EB,,,,,EB,,EB,,,,,,,,
389423271,1,V,,,,,,,V,V,,V,V,,,,,,,,,,,,
389669796,1,EB,,,,,,,EB,EB,,EB,PC,,,,,,,,,,,,
382577618,2,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
389476160,1,EB,,,,,,,,EB,,,,,EB,,EB,EB,,,,,,,
389476160,2,EB,,,,,,,,EB,,,,,EB,,IS,IS,,,,,,,
389922504,1,V,V,EB,,,,,,V,,,EB,,,,,,,,,,,,
389922504,2,V,V,EB,,,,,,V,,,EB,,,,,,,,,,,,
389079188,1,EB,,,,,,,V,,EB,EB,EB,,,,,,,,,,,,
389079188,2,EB,,,,,,,V,,EB,EB,EB,,,,,,,,,,,,
388129475,1,IS,,EB,IS,,PC,IS,,,,IS,,,IS,,,,,,,,,,
389658055,1,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
389658055,2,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
389658055,3,V,,,,V,,,V,,,,,,,EB,,,,V,,,,,
388104525,1,PC,,,,,,PC,PC,PC,,PC,,,,,,PC,,,,,,,
382577618,1,EB,,,,,,EB,U,EB,V,PC,IS,,,,,,,,,,,,
391746578,1,EB,,EB,,,,EB,,EB,,,EB,,,,IS,,PC,,,,,,
389527914,1,EB,EB,EB,,,,,,V,,,IS,,,,,,,,,,,,
388131924,2,EB,EB,EB,,,V,,,V,,,,,,,,,,,,,,,
289840928,1,V,V,V,,,V,,,V,,,,,,,,,,,,,,,
389726435,1,EB,,EB,,,IS,,,EB,,,,,,,,,,EB,,,,,
389726435,2,EB,,EB,,,EB,,,EB,,,,,,,,,,EB,,,,,
389660501,1,IS,,,,,,,,,,,,,IS,,IS,V,,IS,,,,,
394230860,1,EB,,,,,EB,,EB,EB,,,,,,EB,,,,,,,,,
394006752,1,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
394006752,2,EB,,,,,,,EB,EB,EB,EB,,,,,,,,,,,,,
393891178,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
41232835,1,V,V,V,,,EB,,,,,EB,,,,,,,,,,,,,
394699148,1,V,,EB,,,,,,V,,,,,V,,,,,V,,,,,
394699687,1,IS,,,,,,,,IS,IS,,,,IS,,,IS,,,,,,,
394244919,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
393977332,1,IS,,,IS,,,,,,,IS,IS,IS,,,,,,,,,,,
201176965,2,EB,EB,EB,,,,,,EB,,,,,,,EB,,,,,,,,
394356010,1,IS,,,,,,,,V,,,,,IS,,,,,IS,IS,,,,
394585218,1,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
394585218,2,EB,,,EB,,,,,,EB,EB,,EB,,,,,,,,,,,
394137592,1,PC,,,,,,PC,PC,,,PC,,,,PC,,,,,PC,,,,
393941467,1,IS,,,,,PC,IS,,EB,,,PC,,IS,,,IS,,,,,,,
391949880,1,PC,,PC,,,PC,PC,,,,PC,,,PC,,,PC,,,,,,,
391892842,1,V,,,,V,,,,V,,,,,V,,,V,,,,,,,
393411343,1,IS,,EB,,IS,IS,,,V,,IS,,,,,,IS,,,,,,,
394579741,1,IS,,,,,,,,IS,,,,,IS,,IS,,IS,,,,IS,,
394210384,1,V,,V,,,,,,,,,,,,,V,,V,V,,,,,
394210384,2,V,,V,,,,,,,,,,,,,IS,,IS,V,,,,,
393978805,1,V,,EB,,,,,,V,,,,,,,,,V,,V,,,,
404927661,1,EB,,,,,,,EB,,EB,EB,,,,,,,,,EB,,,,
404449695,1,IS,,,,,,,IS,V,,IS,,,,,,,,,V,,,,
403136932,2,V,,,,,,,,V,EB,,EB,,V,,,,,,,,,,
403237836,1,V,,,,,,,,,V,V,IS,EB,,,,,,,,,,,
404796860,1,IS,,IS,,,,,,IS,,,IS,,,,,,IS,,,,,,
403153647,1,EB,,,EB,EB,,,,,,,,,,EB,,,,,,,EB,,
404797151,1,V,,,,V,,,,V,,,,,,,,,V,,,,V,,
403121294,1,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
403121294,2,IS,,,IS,,,,,,V,IS,,EB,,,,,,,,,,,
410153553,1,PC,PC,,,,PC,PC,,,,PC,,,,,PC,,,,,,,,
406276109,2,EB,EB,,EB,EB,EB,,,,,,,,,,,,,,,,,,
407584737,3,IS,,,,,,IS,IS,U,,,,IS,,PC,,U,,,,,,,
406277015,1,IS,,,,,,IS,IS,,IS,,,,,EB,,V,,V,,,,,
405425498,1,PC,,,,,,PC,,,PC,PC,,,,,,PC,PC,IS,,,,,
403224672,1,PC,PC,PC,,,,PC,,PC,,,PC,,,,,,,,,,,,
231692694,1,IS,EB,EB,IS,IS,PC,IS,,,,,,,,,,,,,,,,,
404797355,1,V,V,EB,,,V,,,V,,,,,,,,,,,,,,,
392756613,1,IS,IS,V,,,,,,IS,,IS,,,,,,,,,,,,,
404804908,1,EB,,,,,EB,,EB,EB,,,,,,EB,,,,,,,,,
407584737,1,EB,,,,,,IS,EB,EB,,,,,,EB,,EB,,,,,,,
407584737,2,EB,,,,,,,EB,EB,,,,,,EB,,EB,,,,,,,
403153647,2,EB,,,EB,EB,,,,,,,,,,EB,,,,,,,EB,,
355651035,2,V,,,,V,,,,,,,EB,,,,V,,V,V,,,,,
419744996,1,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
425907353,1,IS,IS,,,,,,,IS,,IS,,,,IS,,,,,,,,,
419744996,2,EB,,,,,,,EB,EB,,EB,EB,,,,,,,,,,,,
410421717,1,IS,,,,,,,IS,V,EB,IS,,,,,,,,,,,,,
410421717,2,V,,,,,,,V,V,EB,V,,,,,,,,,,,,,
419635446,1,EB,,,,,,,V,,EB,EB,,,,,,,,,V,,,,
412063998,1,EB,EB,EB,,,,,,,,,EB,,,,,,,,,EB,,,
412063998,2,EB,EB,EB,,,,,,,,,EB,,,,,,,,,EB,,,
419635446,2,EB,,,,,,,V,,EB,EB,,,,,,,,,V,,,,
425863844,1,V,,,,,,,V,V,,,,,,,,V,,,,V,,,
425863844,2,V,,,,,,,V,V,,,,,,,,V,,,,V,,,
419669917,1,EB,,,EB,,,,,,IS,EB,,V,,,,,,,,,,,
421951960,1,PC,,,,,,PC,U,PC,PC,PC,,,,,,,,,PC,,,,
421894914,1,PC,PC,,,,,PC,,PC,,PC,PC,,,,,,,,,,,,
410214986,3,IS,,,,,,IS,V,,EB,IS,IS,V,,,,,,,,,,,
410354930,1,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
410354930,2,EB,EB,EB,,,,,,EB,,,EB,,,,,,,,,,,,
410354930,3,EB,EB,EB,,,,,,EB,,,IS,,,,,,,,,,,,
70440470,1,PC,PC,PC,,,PC,PC,,PC,,,,,,,,,,,,,,,
410214986,1,PC,,,,,,PC,IS,,EB,PC,IS,,,IS,,,,,,,,,
410214986,2,IS,,,,,,IS,V,,PC,PC,IS,V,,,,,,,,,,,
425933644,4,V,,,,,,,,V,,,EB,,V,,,IS,,,,,,,
441024908,1,IS,,IS,,,,,,,,,IS,,,,,,IS,IS,,,,,
441183795,1,V,,,,,,,V,V,,EB,EB,,,,,,,,,,,,
441050093,1,IS,IS,,,V,,,,,,,IS,IS,,,,,,,,,,,
441183795,2,V,,,,,,,V,V,,IS,EB,,,,,,,,,,,,
441078296,1,IS,,,,,,,IS,IS,,IS,IS,,,,,,,,,,,,
441042358,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,PC,,,,
431383040,1,IS,,,,,,,,,,IS,IS,IS,,IS,,,,,,,,,
425933644,1,V,,,,,,,,V,,,EB,,V,,,V,,,,,,,
425933644,2,V,,,,,,,,V,,,EB,,V,,,V,,,,,,,
425933644,3,V,,,,,,,,V,,,EB,,V,,,V,,,,,,,
441012098,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
441115325,1,IS,,PC,PC,,PC,IS,,PC,,,,,,,,,,,,,,,
425937691,1,V,,,,,,,V,V,V,,,,,,,V,,,,,,,
441105436,1,V,V,EB,,,IS,,,V,,,,,,,,,,,,,,,
439366537,1,PC,,,,,,PC,PC,,PC,PC,PC,,,,,,,,,,,,
441105436,2,EB,EB,EB,,,EB,,,V,,,,,,,,,,,,,,,
290025694,1,IS,,IS,,,,,,,,,IS,,,,,,IS,IS,,,,,
425937691,2,V,,,,,,,V,V,V,,,,,,,IS,,,,,,,
425976940,1,IS,IS,EB,,,V,IS,,V,,V,,,,,,,,,,,,,
425934411,1,PC,,,,,PC,PC,PC,PC,,,,,,PC,,,,,,,,,
425976940,2,V,,EB,,,,,,V,,V,,,,,,,,,,V,,,
441183795,3,V,,,,,,,V,V,,IS,EB,,,,,,,,,,,,
441183795,4,V,,,,,,,V,V,,IS,EB,,,,,,,,,,,,
441205252,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
441357923,1,IS,,,,,,,,IS,,,,,IS,,IS,,IS,,,,,,
441355676,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
441355676,2,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
441354271,1,IS,,,,,,,,,,,IS,,,,,,IS,,IS,,IS,,
441384659,1,IS,,,,,,,,,IS,IS,IS,,,,,,,,,IS,,,
441386522,1,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
293972244,1,IS,IS,IS,,,,,,IS,,IS,IS,,,,,,,,,,,,
441386522,2,IS,,,,,,,IS,,IS,IS,IS,,,,,,,,,,,,
441384659,2,IS,,,,,,,,,IS,IS,IS,IS,,,,,,,,,,,
441357671,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
441354986,1,IS,,,IS,,,,,,IS,IS,,IS,,,,,,,,,,,
126890217,1,IS,PC,EB,IS,,,IS,,IS,U,,IS,,,,,,,,,,,,
441384532,2,IS,IS,IS,,,IS,,,IS,,,,,,,,,,,,,,,
441357796,1,IS,,,,,,,,,,,IS,,,,IS,,IS,IS,,,,,
350223741,1,IS,V,,,V,,,,V,,,IS,,,IS,,,,,,,,,
441322912,2,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
441322912,3,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
441322912,4,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
441322912,5,IS,,IS,,,,,,,,,IS,IS,,,,,IS,,,,,,
441422527,2,V,,,,,V,,V,V,,,,,,V,,,,,,,,,
441425287,1,IS,,,,,,,,IS,,,,,PC,,IS,,IS,IS,,,,,
441357796,2,IS,,,,,,,,,,,IS,,,,IS,,IS,IS,IS,,,,
441420236,1,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
441420236,2,IS,,,,,,,IS,V,,IS,IS,,,,,,,,,,,,
441420236,3,V,,,,,,,IS,V,,V,IS,,,,,,,,,,,,
441420236,4,IS,,,,,,,IS,V,,IS,,V,,,,,,,,,,,
441398770,1,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
441398770,3,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
441398770,4,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
441398770,5,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
441398770,6,V,V,,,,V,,,V,,,V,,,,,,,,,,,,
267043786,1,EB,EB,V,,,EB,,,,,EB,,,,,,,,,,,,,
441406061,1,EB,EB,,EB,,EB,,,,,,,,,,EB,,,,,,,,
441386863,1,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
441386863,2,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
441386863,4,IS,V,,,,,,,,,IS,IS,,,,IS,,,,,,,,
441426345,1,IS,IS,IS,,,,,,IS,,,IS,,,,,,,,,,,,
441386863,5,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
441386863,6,IS,IS,,,,,,,,,IS,IS,,,,IS,,,,,,,,
441422220,1,EB,,EB,,,,,,EB,,EB,EB,,,,,,,,,,,,
441422220,2,EB,,EB,,,,,,EB,,EB,EB,,,,,,,,,,,,
441451897,1,IS,,,,IS,,,IS,IS,,IS,,,,,,,,,,,,,
441456935,1,IS,,,,,,,,IS,IS,,,,IS,,,,,IS,,,,,
469981019,1,V,,,,,,,V,,EB,V,V,,,,,,,,,,,,
441456157,1,V,,V,,V,,,,V,,,,,,,,,V,,,,,,
441456157,2,V,,V,,V,,,,V,,,,,,,,,IS,,,,,,
441432509,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,IS,,,,
471012589,1,IS,,,,,,,,IS,,,IS,,IS,,IS,,,,,,,,
452358088,1,IS,,,,,,,IS,,IS,IS,,,,,,,,,O,,,,
441427495,1,IS,IS,,,,,,,IS,,,IS,,,IS,,,,,,,,,
452358088,2,IS,,,,,,,IS,,IS,IS,,,,,,,,,O,,,,
453100169,1,IS,,IS,,,,,,,,,IS,,,,IS,,IS,,,,,,
441427495,2,IS,IS,,,,,,,IS,,IS,IS,,,U,,,,,,,,,
444151146,1,PC,,,,,,PC,,,,,PC,,,,EB,,IS,,PC,,PC,,
471013491,1,IS,,IS,,,,,,IS,,,,,,,IS,,IS,,,,,,
471013508,1,EB,EB,,,,,,,EB,,,EB,EB,,,,,,,,,,,
441432457,1,IS,,,,,,,,,,,IS,,,IS,,,IS,,,,IS,,
99768342,1,IS,IS,IS,IS,,,,,,IS,,,,,,,,,,,,,,
469979014,1,EB,,,,,EB,,EB,,,,,,,EB,,EB,,,,,,,
453101438,1,IS,IS,IS,,,,,,IS,,IS,,,,,,,,,,,,,
453095489,1,EB,,,,,,,,V,,EB,EB,,,,,,EB,IS,,,EB,,
388131924,1,EB,EB,EB,,,V,,,V,,,,,,,,,,,,,,,
469979014,2,EB,,,,,EB,,EB,,,,,,,EB,,EB,,,,,,,
270341214,1,PC,,,PC,,,PC,,,PC,PC,,PC,,,,,,,,,,,
