tic,cid,disposition,DD,LB,ARG,AGS,AK,IW,group,SV,JR,db,C,AS,sd,LY,AV,ZZ,TD,GE,ZE,KAC,MG,IC,SS,PR,JAB,NG,SLZ,NB
155316172,1,IS,,,,PC,IS,,IS,,,,,,,,,,,,U,,,,,,,,,
167573319,1,EB,,,,,,,,IS,EB,,,,,,,,EB,,,,,,,,,,,
31745940,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
237979468,1,PC,,PC,,,,,PC,,,,,,,,,,,,EB,,PC,,,,,,,
206350842,1,V,,,,,,,,V,,,,V,,,,,EB,,,,,,,,,,,
140757576,1,V,,V,,,,,V,,,,,,,,EB,,,,,,,,,EB,,,PC,
262614463,1,IS,,,V,IS,,,,IS,,,,,,,,,,,,,,,,,,,,
137775139,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
146365825,1,IS,,IS,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
180871938,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
144336220,1,EB,,EB,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
179308681,1,EB,,EB,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
311924163,1,V,,V,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
160074713,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
220424374,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,EB,,,,
220018777,1,V,,,V,,,,,,,,V,V,,,,,,,,,,,,,,,,
267115596,1,V,,,,,,,,,,,V,,,,,,,,,,IS,,,V,,,,
179369863,1,EB,,V,,,,,,,,,EB,,,,,,,,,,EB,,,,,,,
350344057,1,V,,IS,,,,,,,,,V,,,,,,,,,,,,,V,,,,
303584611,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,V,,,,
197846227,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,V,,,,
177016722,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
141423634,1,EB,,,IS,,,,,,,,,,,,V,,,,,,,,,EB,,,,
234497476,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,V,,
355603172,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,EB,,
47506048,1,V,,V,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
167654406,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
219989920,1,IS,,IS,,,,,,,,,,,,,V,,,,,IS,,,,,IS,,,
149180585,1,EB,,V,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
47296054,1,IS,,IS,,,,,,,,,,,,,,,,,IS,,IS,,,,IS,,,
396720230,1,V,,V,,,,,,,,,,,,,,,,,,V,,,,,IS,,,
9631909,1,IS,,IS,,,,,IS,,PC,,,,,,,,,,,,,,,,,,EB,
281798548,1,IS,U,U,,,,,IS,,PC,,,,,,,,,,,,,,,,,,,
10000252982,1,EB,,EB,,,,,EB,,,,,,,,,,,,EB,,PC,,,,,,,
167338058,1,IS,,IS,IS,,IS,,,,,,,,,,,,,,,,,,,,,,,
373846773,1,IS,,,,,,,,IS,EB,,,,,,,,IS,,,,,,,,,,,
251824445,1,V,,,,,,,,IS,V,,,,,,,,,V,,,,,,,,,,
231792358,1,IS,,,,,,,,IS,,,,IS,,,,,IS,,,,,,,,,,,
314829380,1,V,,,V,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
198077394,1,PC,,,,,,,PC,,,,,,,PC,,,,,PC,,,,,,PC,,,
182909998,1,V,,,,,,,,,,,,,,,,V,V,IS,,,,,,,,,,
144301846,1,IS,,V,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
115943903,1,V,,EB,,,V,,,,,,,,,,,,,,,V,,,,,,,,
369990546,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
150392004,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
281543259,1,EB,,V,,,,,,,,,EB,,,,,,,,,,IS,,,,,,,
177286027,1,EB,,,,,,,,,,,V,,,,,,EB,,,,EB,,,,,,,
257720864,1,V,,,IS,,,,,,V,,,,,,,,,,,,,,,,,V,,
231828950,1,EB,,EB,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
201248233,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
197904617,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,V,
200769811,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
10000275580,1,V,,V,IS,,,,,,V,,,,,,,,,,,,,,,,,,V,
382473796,1,V,V,,,,,,,,,,,,,V,V,,,,,,,,,,,,,
177118920,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
29990893,1,IS,,O,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
201922588,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
287299825,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
12933091,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
150250959,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
10001328132,1,IS,IS,,,,,,,,IS,,,,,,,,,,,,IS,,,,,,,
207110037,1,V,EB,,,,,,,,V,,,,,,,,,,V,,,,,,,,,
279056879,1,EB,,,,,PC,EB,EB,U,,,,,,,,,,,,,,,,,,,,
10000320636,1,PC,,IS,,,,,PC,IS,PC,,,,,,,,,,,,,,,,,,,
67567421,1,EB,EB,,,,,,,,EB,,,,,,,,,,EB,,EB,,,,,,,
149270685,1,V,,,V,V,V,U,V,V,,,,,,,,,,,,,,,,,,,,
271503441,1,IS,,IS,,,,,IS,,PC,,,,,,,,,,,,,,,,,,PC,
101931800,1,V,,IS,,,V,,,,,,,,,,,,,,,V,,,,,,,,
89544153,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
206584535,1,IS,U,U,,,,,IS,,,,,,,,,,,,,,,,,,IS,,,
10002480895,1,V,,V,,,,,V,,V,,,,,,,,,,,,,,,,,,PC,
149448085,1,PC,PC,PC,,,,,PC,,,,,,,,,,,,,,PC,,,,PC,,,
5656273,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
309760358,1,V,,V,,,,,,,,,V,,,,,,EB,,,,,,,,,,,
144386996,1,V,,V,V,,,,,,,,EB,,,,,,,,,,,,,,,,,
10000455128,1,V,,EB,,,V,,,,,,V,,,,,,,,,,,,,,,,,
101932397,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
175372911,1,V,,,V,V,,,,,,,,,,V,,,,,,,,,,,,,,
287493512,1,V,,,V,EB,V,,,,,,,,,,,,,,,,,,,,,,,
156015442,1,V,,,V,V,,,,,,,,,,,,,,,V,,,,,,,,,
425086207,1,V,,,,,V,,,,,,,,O,,,V,,,,,,,,,,,,
201291943,1,V,EB,V,,,,,,,,,,,,,V,,,,,,,,,,,,,
179114674,1,IS,,,IS,IS,IS,,,,,,,,,,,,,,,,,,,,,,,
231912710,1,V,,V,,,,,,,,,,,,,V,,,,,,,,,,,,V,
149598942,1,V,,V,V,,,,,,,,,,,,V,,,,,,,,,,,,,
149218335,1,V,EB,,,,,,,,,,,,,V,V,,,,,,,,,,,,,
149102887,1,IS,,,,,,,,,,,,,,IS,IS,,,,,IS,,,,,,,,
232065886,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,EB,,,,,,,
10000275730,1,IS,,IS,,,,,,,,,,,,IS,V,,,,,IS,,,,,,,,
198036545,1,EB,,V,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
402311665,1,IS,,,,,,,,,,,,,,IS,,,,,,IS,,,,,IS,,,
394231418,1,IS,,IS,,,,,,,,,,,,,,,,,,,IS,,,,IS,,,
231277551,1,V,EB,,,,,,,,V,,,,,,,,,,V,,,,,,,,,
327996759,1,EB,,V,IS,,,,,,EB,,,,,,,,,,,,,,,,,,,
231790635,1,V,V,,,,,,V,,EB,,,,,,,,,,,PC,,,,,,,,
276862791,1,EB,,,,,,,EB,EB,,,,,,,,,PC,V,,,,,,,,,,
141181957,1,EB,,EB,,,,,EB,,,,,,,,EB,,,,,,,,,PC,,PC,,
234501416,1,EB,EB,,,,,,EB,,V,,,,,,,,,,,PC,,,,,,,,
232071726,1,IS,,V,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
150149367,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
183495141,1,EB,,,,,,,EB,,,,,,,EB,EB,,,,,,,,,PC,,,,
316770020,1,V,,,,V,V,,,,,,,,,EB,,,,,,,,,,,,,,
271891552,1,PC,,PC,,,,,PC,,,,,,,PC,PC,,,,,,,,,,,,,
29989829,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
52195940,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
207143419,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
10001742277,1,V,,V,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
10000480222,1,V,,V,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
10002480874,1,V,,V,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
167893191,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
394230605,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
231048083,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
183645153,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
12359289,1,V,V,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
281497872,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,EB,,,,
270652726,1,EB,,,,,,,,IS,,,,,,,,,EB,,,,,EB,,,,,,
149828023,1,EB,,,,,,,,,,,,,,EB,V,,,,,,,,,,,EB,,
231058925,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,EB,,
24750532,1,V,,,,,,,,,,,,,,IS,V,,,,V,,,,,,,,,
220412068,1,EB,,,,,,,,,,,,,,EB,,,,,EB,,,,,,V,,,
55295028,1,V,,V,,,,,,,,,,,,,,,,,V,,,,,,IS,,,
229115415,1,V,,V,,,,,,,,,,,,,,,,,,,V,,,,V,,,
12770202,1,V,,V,,,,,,,,,,,,,,,,,V,,V,,,,,,,
12474665,1,V,,,,,,,,,V,,,,,,,,,,V,,V,,,,,,,
141407063,1,IS,,IS,,,,,,,IS,,,,,,,,,,,,IS,,,,,,,
246894454,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
141866704,1,EB,,,,,,,EB,U,,,,,,,,,EB,EB,,,,,,,,,,
237926199,1,EB,,,,,,,EB,,EB,,,,,EB,,,,,,,,,,PC,,,,
179213790,1,EB,,,,,,,EB,U,,,,PC,,,,,EB,,,,,,,,,,,
177309258,1,IS,,,,,,,IS,IS,,,,,,,,,IS,PC,,,,,,,,,,
272288563,1,V,,V,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
146801458,1,IS,,,,,,,,IS,V,,,,,,,,IS,,,,,,,,,,,
39018680,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
219983007,1,EB,PC,EB,,,,,EB,,,,,,,,,,,,EB,,,,,,,,,
231839085,1,PC,,PC,U,,,,PC,,PC,,,,,,,,,,,,,,,,,,PC,
200656304,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
176959316,1,IS,,,IS,,,,IS,,PC,,,,,,,,,,,,,,,PC,,,,
10000090081,1,EB,EB,,,,,,EB,,,,,,,,,,,,EB,,PC,,,,,,,
30854584,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
201857950,1,V,,V,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
30468122,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
220557560,1,V,,,,,,,,,,,,,,EB,V,,,,,,,,,V,,,,
281813442,1,V,,,V,,,,,,,,V,,,,,,,,,,EB,,,,,,,
373846934,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
13091490,1,V,,,V,,,,,,V,,,,,,,,,,,,,,,V,,,V,
175400844,1,V,,,,,V,,,,,,,,,,,V,,,EB,,,,,,,,,
10002480935,1,EB,,,,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,
231844100,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
198036154,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
141212720,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
150442264,1,EB,,,,,,,,,,,,,,,,EB,EB,EB,,,,,,,,,,
229072944,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
206362352,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
238872479,1,IS,,IS,,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
182735267,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,,,EB,,
80337213,1,V,,,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
101931020,1,V,,V,,,,,,,,,,,,EB,,,,,V,,,,,,,,,
382427520,1,V,V,V,,,,,,,,,,,,,,,,,,,V,,,,,,,
70742181,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,,,V,,
272429196,1,V,,,,,,,,V,,,,,,,,,V,EB,,,,,,,,,,
201334717,1,PC,,,,,,,PC,,PC,,,,,,IS,,,,IS,,,,,,,,,
355636844,1,KP,,PC,,,PC,,KP,,,,PC,,,,,,,,,,,,,,,,,
259848316,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
51939561,1,EB,,,,,,,EB,,,,,,,EB,,,,,,PC,,,,,PC,,,
182910091,1,EB,,PC,,PC,PC,,EB,,,,,,,,,,,,,,,,,,,,,
167549764,1,IS,,IS,IS,,IS,,,,,,,,,,,,,,,,,,,,,,,
373532683,1,IS,,,,,IS,,,,,,IS,,,,,,,,,IS,,,,,,,,
231830702,1,V,,,,V,,,,,,,,,,,,,V,,V,,,,,,,,,
219991024,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
177115150,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
271808982,1,IS,,,,,,,,,,,,,,IS,IS,,,,,,,,,IS,,,,
207135880,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
31313111,1,V,,,,,V,V,,V,,,,,,,,,,,,,,,,,,,,
139368789,1,EB,,V,,,,,,,,,EB,,,,,,,,,,EB,,,,,,,
179284155,1,V,,EB,,,,,,,,,V,,,,,,,,,,V,,,,,,,
396720227,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
425086088,1,EB,,O,,,EB,,,,,,EB,,,,,,,,,,,,,,,,,
182730214,1,EB,,,,,EB,,,,,,EB,,,,,EB,,,,,,,,,,,,
281562809,1,V,,,,,V,,,,,,EB,,,,,V,,,,,,,,,,,,
69814850,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
139258077,1,IS,,,,,,,,,,,,,,IS,IS,,,,,,,,,,,IS,,
10002468366,1,IS,,,,,,,,,,,,,,IS,V,,,,,,,,,,,IS,,
207149599,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
358290668,1,EB,,,,,,,,,,,,,,EB,V,,,,,,,,,,,EB,,
316769815,1,EB,,,,,,,,,,,,,,EB,,,,,EB,,,,,,EB,,,
10000480354,1,V,,V,,,,,,,,,,,,IS,V,,,,,,,,,,,,,
220555048,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
177116981,1,V,,V,,,,,,,,,,,,V,,,,,,,V,,,,,,,
12377924,1,EB,EB,V,,,,,,,,,,,,,,,,,EB,,,,,,,,,
10000480356,1,V,V,V,,,,,,,,,,,,,,,,,,V,,,,,,,,
32035258,1,V,EB,V,,,,,,,,,,,,,,,,,,V,,,,,,,,
355369154,1,IS,,,,,,,,IS,,,,,,,,,IS,V,,,,,,,,,,
238894391,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
281599144,1,EB,,,,PC,,,EB,PC,,,,,,EB,,,,,,,,,,,,,,
183799875,1,EB,,,,,,,EB,PC,EB,,,,,,,,EB,,,,,,,,,,,
149970824,1,V,,V,,,,,,,,,,,,V,EB,,,,,,,,,V,,V,,
369639876,1,V,,,,V,,,,,,,,,,,,,EB,V,,,,,,,,,,
355738164,1,V,,,,,,,V,,,,,,,PC,IS,,,,EB,,,,,,,,,
206590515,1,EB,,,,PC,,,EB,U,,,,,,EB,,,,,,,,,,,,,,
30275737,1,V,PC,V,,,,,V,,,,,,,,,,,,,V,,,,,,,,
219335256,1,V,,EB,,V,V,,,,,,,,,,,,,,,,,,,,,,,
12470841,1,V,,,IS,V,,,,,,,,,,V,,,,,,,,,,,,,,
180724508,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,,,,,EB,,,
30275739,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
29989659,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
89545031,1,V,,V,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
358659441,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
155895287,1,V,,,,,,,,,,,V,V,,,,,,,,,,,,V,,,,
316913639,1,V,V,,,,,,,,,,,,,,V,,,,,,,,,V,,,,
102090493,1,EB,,,,,,,,,,,V,EB,,,,,,,EB,,,,,,,,,
167656210,1,EB,,EB,,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
373598163,1,IS,,IS,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
355402069,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
358070081,1,EB,,,IS,,,,,,V,,,,,,,,,,,,,,,,,,EB,
224285142,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
69856499,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
156001927,1,V,,,,,,,,,,,,,,,V,,,,V,,,,,,,V,,
52205459,1,V,,,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
281668790,1,V,,,,,,,,,,,,,,IS,V,,,,V,,,,,,,,,
197788365,1,V,,,,,,,,,,,,,,V,V,,,,EB,,,,,,,,,
139370700,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
231056024,1,V,,V,,,,,,,,,,,,,,,,,V,,V,,,,,,,
89547212,1,V,,,,,,,V,IS,V,,,EB,,,,,,U,,,,,,,,,,
114913351,1,V,,O,U,,,,V,,,,,,,O,EB,,,,,,,,,,,,,
10001125074,1,EB,,,,,V,,EB,,,,V,,,,,PC,,,,,,,,,,,,
238190117,1,V,,,,,,,V,,,,,,,,,V,U,V,,,,,,,,,,
207085758,1,EB,EB,,,,,,,,EB,,,,,,,,,,IS,,,,,,,,,
38848848,1,V,,EB,,,,,,V,V,,,,,,,,,,,,,,,,,,,
100106798,1,IS,,,,,,,,,,,,,,IS,,,,,IS,IS,,,,,IS,,,
183596237,1,EB,,,,,,,,EB,EB,,,,,,,,EB,,,,,,,,,,,
197880238,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
234529160,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
10000089754,1,V,,,,,,,,IS,,,,,,,,,V,,V,,,,,,,,,
150392584,1,IS,,,,IS,,,,,,,,,,,,,IS,V,,,,,,,,,,
234495456,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
426014913,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
12770199,1,V,,,,,,,,,,,V,,,,,,,,V,,,,,V,,,,
280095777,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
149039372,1,V,,V,,,,,,,,,V,,,,,,,,,,EB,,,,,,,
156065197,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
355788532,1,V,,V,,,,,,,,,V,,,,,V,,,,,EB,,,,,,,
182735647,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
234331106,1,V,,,,,V,,,,,,,,,,,V,,,V,,,,,,,,,
370041410,1,IS,,,,,IS,,,,,,,,,,,IS,,,IS,,,,,,,,,
273945449,1,V,,,,,,,,V,,,,,,,,,,,V,,,V,,,,,,
160079025,1,V,V,,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
175482759,1,V,,V,V,,,,,,EB,,,,,,,,,,,,,,,,,,,
201249322,1,V,V,,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
309654626,1,IS,,IS,,,,,,,V,,,,,,,,,,,,,,,,,,IS,
41858251,1,V,,V,,,,,,,V,,,,,,,,,,V,,,,,,,,,
150441645,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
176955379,1,EB,EB,V,,,,,,,,,,,,,,,,,,,EB,,,,,,,
150394126,1,V,,V,,,,,,,,,,,,,,,,,,,V,,,,V,,,
10000089758,1,V,,O,,,,,,,V,,,,,,,,,,,,V,,,,,,,
183306419,1,V,V,V,,,,,,,,,,,,,,,,,,V,,,,,,,,
260304296,1,PC,,,PC,,PC,,PC,U,,,,,,,,,,,,,,,,,,,,
175482273,1,PC,PC,,,,,,PC,,,,,,,PC,PC,,,,,,,,,,,,,
7145432,1,V,,,,,,,V,U,PC,,,,,,,,PC,,,,,,,,,,,
262530407,1,PC,PC,,,,,,PC,,,,,,,PC,PC,,,,,,,,,,,,,
231017065,1,V,,IS,IS,,,,V,,,,,,,,,,,,,,,,,,,,PC,
179509310,1,EB,,,,PC,,,EB,IS,,,,,,,,,U,,,,,,,,,,,
179444790,1,EB,,PC,,,PC,,EB,,,,EB,,,,,,,,,,,,,,,,,
140974358,1,IS,,,,,IS,,IS,,,,,,U,,,IS,,,,,,,,,,,,
402130392,1,EB,,V,,,EB,,,,,,,,,,,,,,,EB,,,,,,,,
51939266,1,V,,,,,,,V,IS,,,,,,,,,PC,U,,,,,,,,,,
294753944,1,IS,,,,,,,IS,,,,,,,IS,IS,,,,,,,,,PC,,,,
272187898,1,V,,,,,,,V,IS,,,,,,,,,IS,U,,,,,,,,,,
237916140,1,IS,,,,,U,,IS,,,,,,,,,,U,U,,,,,,,,,,
10001514121,1,IS,,,,IS,,,,,,,,,,,,,IS,O,,,,,,,,,,
373846491,1,IS,,,,,,,IS,,,,,,,IS,IS,,,,,,,,,,,PC,,
183593602,1,EB,,,V,,,,,,,,EB,IS,,,,,,,,,,,,,,,,
270376104,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
177115433,1,EB,,V,,,,,,,,,EB,,,,,,,,,,EB,,,,,,,
201777369,1,V,,,,,,,,,,,V,,,,,,,,,,EB,,,,,,V,
309760024,1,IS,,,,,IS,,,IS,,,,,,,,,,,,,,IS,,,,,,
177019175,1,EB,,V,IS,,,,,,EB,,,,,,,,,,,,,,,,,,,
231279823,1,EB,,EB,,,,,,,EB,,,,,,,,,,EB,,,,,,,,,
149039012,1,IS,,IS,IS,,,,,,,,,,,,IS,,,,,,,,,,,,,
207088969,1,EB,,EB,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
150187926,1,EB,,,,,,,,,,,,,,V,EB,,,,,,,,,EB,,,,
182729764,1,IS,,,IS,,,,,,,,,,,IS,IS,,,,,,,,,,,,,
