tic,cid,disposition,DD,LB,ARG,AGS,AK,IW,group,SV,JR,db,C,AS,sd,LY,AV,ZZ,TD,GE,ZE,KAC,MG,IC,SS,PR,JAB,NG,SLZ,NB
10001638864,1,V,,V,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
141272720,1,EB,,EB,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
287352976,1,V,,V,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
381975529,1,V,,V,,,,,,,,,,,,,,,,,,,EB,,,,V,,,
419065817,1,EB,,,,,,,,,,,,,,V,EB,,,,,,,,,EB,,,,
307210830,1,PC,,,,,,,PC,,,,,,,PC,PC,,,,,,,,,,,PC,,
180443348,1,V,,,IS,,,,V,,,,V,PC,,,,,,,,,,,,,,,,
24672429,1,PC,,,,,,,PC,IS,PC,,,,,,,,PC,,,,,,,,,,,
179444779,1,V,,,,,,,V,,PC,,,,,EB,PC,,,,V,,,,,,,,,
382303178,1,V,,V,,V,,,,,,,,,,V,,,,,,,,,,,,,,
183302710,1,V,,IS,V,,V,,,,,,,,,,,,,,,,,,,,,,,
234524844,1,IS,,,V,IS,IS,,,,,,,,,,,,,,,,,,,,,,,
101949517,1,V,,,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
50346962,1,EB,PC,,,,IS,,EB,U,,,,,,,,,,,,,,,,,,,,
115445314,1,V,,V,,,,,,,,,,,,V,V,,,,V,,,,,,,,,
231069080,1,V,IS,,,,,,V,,,,,,,IS,V,,,,,,,,,U,,,,
272187783,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
229150901,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
439399707,1,V,,,EB,,,,,,,,V,,,,,,,,,,,,,,,,,V
207090357,1,V,,,V,,,,,,,,V,,,,,,,,,,,,,,,,,IS
272549715,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
229094826,1,V,,,,,,,,,,,V,,,,,,,,,,EB,,,V,,,,
224262905,1,V,,,,,V,,,,,,V,,,,,,,,V,,,,,,,,,
219989168,1,IS,,IS,IS,,,,,,EB,,,,,,,,,,,,,,,,,,,
149102739,1,IS,,,IS,,,,,,IS,,,,,,,,,,,,,,,,,,IS,
224263012,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,EB,
364302118,1,EB,,EB,,,,,,,EB,,,,,,,,,,,,,,,,,,EB,
231831964,1,V,EB,V,,,,,,,,,,,,,V,,,,,,,,,,,,,
382635027,1,V,,,,,,,,,,,,,,V,V,,,,,IS,,,,,,,,
158637035,1,V,,V,,,,,,,,,,,,V,,,,,,V,,,,,,,,
358232450,1,EB,,,,,,,,,,,,,,EB,,,,,,EB,,,,,EB,,,
355650641,1,V,EB,V,,,,,,,,,,,,,,,,,,,V,,,,,,,
207148370,1,V,V,V,,,,,,,,,,,,,,,,,,,V,,,,,,,
237880881,1,V,,,,,,,,,,,,,,,,,,,IS,,V,,,,V,,,
70742570,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
425907664,1,IS,IS,IS,,,,,,,,,,,,,,,,,,,V,,,,,,,
358231631,1,IS,IS,IS,,,,,,,,,,,,,,,,,,,IS,,,,,,,
167244928,1,V,,,,,,,V,IS,,,,,,,,,EB,U,,,,,,,,,,
149124850,1,IS,,,IS,IS,PC,,IS,,,,,,,,,,,,,,,,,,,,,
207176440,1,EB,,PC,,,,,EB,,,,,,,PC,EB,,,,,,,,,,,,,
179583231,1,EB,,PC,,,,,EB,,,,,,,,,,,,,PC,PC,,,,,,,
206366200,1,V,,,,,,,V,,,,,,,IS,V,,,,,,,,,PC,,,,
10001972947,1,O,,,,,,,,,,,,,,O,O,,,,,,,,,,,O,,
272186659,1,V,,PC,V,,,,V,,,,EB,,,,,,,,,,,,,,,,,
234305804,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
167039570,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
426016895,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
238194921,1,V,,,,,,,,IS,,,,V,,,,,,V,,,,,,,,,,
141811921,1,V,,,,,,,,IS,,,,V,,,,,V,,,,,,,,,,,
231865858,1,V,,V,,,V,,,,,,,,,,,,,,,IS,,,,,,,,
281497188,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
10002480904,1,V,,,,,V,,,,,,V,,,,,,,,,EB,,,,,,,,
166802814,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
117874959,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
360148357,1,V,,,,V,,,,,,,,,,,,,EB,V,,,,,,,,,,
10002480902,1,V,,,V,,,,,,,,,,,,V,,,,,,,,,V,,,,
12435636,1,V,,EB,,,,,,,,,V,,,,,,,,V,,,,,,,,,
369586828,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
183307030,1,V,,IS,,,V,,,,,,V,,,,,,,,,,,,,,,,,
167163582,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
150145438,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
287428184,1,V,,,,,,,,V,,,,,,,,,EB,,,,,V,,,,,,
207085564,1,EB,,,V,EB,EB,,,,,,,,,,,,,,,,,,,,,,,
279672800,1,V,,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,
150360599,1,EB,,V,,,,,,,,,,,,,EB,,,,,,,,,EB,,,,
183302101,1,V,O,,,,,,,,,,,,,V,V,,,,,,,,,,,,,
262705231,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,,,V,,
10001638816,1,EB,,,,,,,,,,,,,,IS,EB,,,,,,,,,,,O,,
469941957,1,V,,V,,,,,,,,,,,,V,,,,,EB,,,,,,,,,
207208753,1,V,,EB,,,,,,,,,,,,,,,,,V,,V,,,,,,,
70796746,1,EB,,,,,PC,,EB,,,,PC,,,,,,,,,,,,,PC,,,,
40280714,1,IS,,,IS,IS,U,,IS,,,,,,,,,,,,,,,,,,,,,
314018646,1,V,,,,,,,,IS,V,,,V,,,,,,,,,,,,,,,,
10000297496,1,IS,,U,,,,,IS,,,,,,,PC,PC,,,,,,,,,,,,,
240720805,1,EB,,EB,,,,,EB,,,,,,,EB,PC,,,,,,,,,,,,,
149103941,1,IS,,U,,IS,PC,,IS,,,,,,,,,,,,,,,,,,,,,
179509229,1,EB,,,,,,,EB,PC,,,,,,,,,PC,U,,,,,,,,,,
13140280,1,IS,,IS,,,IS,,,,,,,,,,,,,,,V,,,,,,,,
12510956,1,EB,,,EB,,,,,,,,EB,,,,,EB,,,,,,,,,,,,
144309170,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
220471131,1,V,,V,,,,,,,,,V,,,,,,,,EB,,,,,,,,,
426017785,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
260947689,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,,,,V,
322065373,1,V,,V,,,,,,,,,V,,,,,,,,,,EB,,,,,,,
179677546,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
50378879,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
10005000384,1,EB,,,,,V,,,,,,EB,,,,,,,,,,,,,EB,,,,
309617252,1,EB,,EB,IS,,,,,,V,,,,,,,,,,,,,,,,,,,
234502361,1,V,,,,,V,,,,,,,,,,,V,,,V,,,,,,,,,
183585389,1,V,,,,,V,,,,,,,,V,,,V,,,,,,,,,,,,
237938005,1,EB,EB,,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
183530515,1,V,,,,,V,,,,,,,,V,,,,,,V,,,,,,,,,
179120455,1,V,,V,V,,,,,,V,,,,,,,,,,,,,,,,,,,
141866694,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,EB,,,,
102070503,1,V,,,,,,,,V,,,,,,,,,IS,,,,,V,,,,,,
66412342,1,V,,,,,,,,,,,,,,IS,V,,,,V,,,,,,,,,
380436899,1,EB,,,,,,,,EB,,,,,,,,,EB,,,,,EB,,,,,,
117874958,1,V,,V,,,,,,,,,,,,V,,,,,V,,,,,,,,,
197788558,1,EB,,V,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
272362405,1,EB,,EB,,,,,,,,,,,,,,,,,EB,,EB,,,,,,,
281593543,1,V,,V,,,,,,,,,,,,,,,,,,,V,,,,V,,,
2733439,1,EB,,,,,,,,,,,,,,EB,EB,,,,,,,,,,,EB,,
278866211,1,PC,,,PC,,PC,,PC,U,,,,,,,,,,,,,,,,,,,,
167305514,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,EB,
272289442,1,EB,,EB,,PC,PC,,EB,,,,,,,,,,,,,,,,,,,,,
183563497,1,V,,,,,,,,V,,,,,,,,,EB,V,,,,,,,,,,
167418898,1,PC,,,,,PC,PC,PC,PC,,,,,,,,,,,,,,,,,,,,
220396259,1,PC,,,,,PC,,PC,U,,,,,,,,EB,,,,,,,,,,,,
260132327,1,EB,,,,,EB,EB,EB,U,,,,,,,,,,,,,,,,,,,,
260352038,1,V,,,U,,V,,V,IS,,,,,,,,,,,,,,,,,,,,
300871545,1,PC,,,PC,,EB,,PC,U,,,,,,,,,,,,,,,,,,,,
382473334,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
177032740,1,V,,,V,,V,PC,V,,,,,,,,,,,,,,,,,,,,,
407625096,1,EB,,EB,,,,,,,,,EB,,,,,,V,,,,,,,,,,,
261136000,1,EB,PC,,,,,,EB,,,,,,,EB,EB,,,,,,,,,,,,,
55452495,1,PC,,,PC,,EB,EB,PC,,,,,,,,,,,,,,,,,,,,,
150189912,1,V,,,U,,V,,V,U,,,,,,,,,,,,,,,,,,,,
374908020,1,PC,,,U,,V,,PC,PC,,,,,,,,,,,,,,,,,,,,
260368180,1,IS,,,U,,IS,,IS,,,,,,,,,EB,,,,,,,,,,,,
141770592,1,EB,,,PC,,PC,PC,EB,,,,,,,,,,,,,,,,,,,,,
55746262,1,EB,,,U,,V,,EB,U,,,,,,,,,,,,,,,,,,,,
183529510,1,V,,,,V,,,V,,,,,,,,,,EB,U,,,,,,,,,,
183532609,1,KP,,PC,,,,,KP,PC,,,,,,,,,PC,,,,,,,,,,,
309658221,1,EB,EB,EB,EB,,,,,,,,,,,,,,,,,,,,,,,,,
293165927,1,EB,EB,,,,,,,,,,,,,EB,EB,,,,,,,,,,,,,
294982222,1,EB,,,,,EB,EB,,,,,,,,,,EB,,,,,,,,,,,,
271903247,1,EB,,,,,EB,,,EB,,,,,,,,EB,,,,,,,,,,,,
238180274,1,V,,,V,,V,,,V,,,,,,,,,,,,,,,,,,,,
279569718,1,EB,,,EB,,EB,EB,,,,,,,,,,,,,,,,,,,,,,
349642470,1,IS,,,IS,,V,IS,,,,,,,,,,,,,,,,,,,,,,
150101472,1,EB,,,EB,,EB,EB,,,,,,,,,,,,,,,,,,,,,,
167367014,1,V,,,V,,V,,,V,,,,,,,,,,,,,,,,,,,,
31409361,1,PC,,,PC,,PC,,PC,,,,,,,,,PC,,,,,,,,,,,,
231841601,1,V,,V,,,,,,,V,,,,,,,,,,,,,,,,,,IS,
141611784,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
349371595,1,EB,,,,,EB,EB,,EB,,,,,,,,,,,,,,,,,,,,
141828072,1,V,,,V,,V,,,IS,,,,,,,,,,,,,,,,,,,,
272468691,1,EB,,V,IS,,,,,,EB,,,,,,,,,,,,,,,,,,,
31780319,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
270622818,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
179581286,1,IS,,IS,IS,,,,,,,,,,,,IS,,,,,,,,,,,,,
30930479,1,V,,V,,IS,V,,,,,,,,,,,,,,,,,,,,,,,
70858382,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
234512053,1,V,,,V,,,,,,,,V,,,,,,,,,,V,,,,,,,
350743714,1,EB,,,PC,,PC,,EB,,,,,,,,,EB,,,,,,,,,,,,
220414672,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
10000298001,1,IS,,O,,,,,IS,,,,,,,,IS,,,,,,,,,U,,,,
25063383,1,EB,,EB,,,,,EB,,,,,,,,EB,,,,,,,,,U,,,,
10000297868,1,IS,,IS,,,IS,,,,,,IS,,,,,,,,,,,,,,,,,
278990002,1,EB,,,,,V,EB,,IS,,,,,,,,,,,,,,,,,,,,
238059180,1,PC,,,U,,IS,PC,PC,,,,,,,,,,,,,,,,,,,,,
201861769,1,EB,,,,,,,,,,,,,,V,EB,,,,,,,,,,,EB,,
77045208,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
167554898,1,IS,,,PC,,PC,PC,IS,,,,,,,,,,,,,,,,,,,,,
234346165,1,V,V,V,,,,,,,,,,,,,V,,,,,,,,,,,,,
144387364,1,V,,,,,V,,,,,,V,,,,,,,,,,EB,,,,,,,
278683844,1,,,,,,,,,,,,PC,,,,,,,,,,,,,,,,,
278683844,2,,,,,,,,,,,,PC,,,,,,,,,,,,,,,,,
237913294,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
38937499,1,EB,,,,PC,PC,,EB,,,,,,,,,,,,PC,,,,,,,,,
201753299,1,EB,,PC,,,,,EB,IS,,,,,,,,,EB,,,,,,,,,,,
12393823,1,V,V,V,,,,,,,,,,,,,V,,,,,,,,,,,,,
197844850,1,V,,,,,,,V,IS,PC,,,,,,,,PC,,,,,,,,,,,
182735499,1,EB,,,,PC,,,EB,IS,,,,,,,,,PC,,,,,,,,,,,
234519192,1,PC,,,,,,,PC,U,PC,,,,,,,,EB,,,,,,,,,,,
355707036,1,V,,,U,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
381205529,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
232082226,1,IS,,IS,,,,,,IS,EB,,,,,,,,,,,,,,,,,,,
182905019,1,V,,,V,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
31998499,1,EB,,,,,,,EB,U,,,,EB,,,,,EB,,,,,,,,,,,
259862594,1,EB,,,,,,,,IS,V,,,,,,,,EB,,,,,,,,,,,
271503614,1,V,,,,,,,,IS,,,,V,,,,,,V,,,,,,,,,,
231846917,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
259886581,1,V,,,,,,,,,,,,,,,,V,IS,V,,,,,,,,,,
370136633,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
197909711,1,V,,,,V,V,,,V,,,,,,,,,,,,,,,,,,,,
52195812,1,V,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,
31945753,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
38951571,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
66492229,1,V,,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,
267116053,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
237866103,1,V,,,V,,,,,,,,V,,,,,,,,,,IS,,,,,,,
197844065,1,V,,V,,,,,,,,,V,,,,,V,,,,,,,,,,,,
234548714,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
281499618,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
229157734,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
234517584,1,IS,,,,,,,,IS,,,,,,,,,EB,,,,,IS,,,,,,
231275247,1,EB,,,,,,,EB,PC,,,,,,,,,PC,PC,,,,,,,,,,
166678088,1,EB,,,,,PC,,EB,,,,,,EB,,,,,,PC,,,,,,,,,
220575332,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
237883633,1,V,,,,PC,,,V,,,,,,,,,,IS,IS,,,,,,,,,,
230982885,1,KP,,,,,,,KP,PC,PC,,,,,,,,PC,,,,,,,,,,,
281815395,1,EB,,PC,PC,EB,,,EB,,,,,,,,,,,,,,,,,,,,,
207084429,1,PC,,,,,,,PC,,,,PC,,,,,,,,,,PC,,,,,,PC,
279741379,1,PC,,,,PC,,,PC,,,,,,,,,,IS,PC,,,,,,,,,,
25195864,1,EB,,,,,,,EB,,,,,,,EB,EB,,,,,,,,,PC,,,,
234501946,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
231841600,1,V,,,,,,,,IS,,,,,,,,,V,V,,,,,,,,,,
233962512,1,EB,,,,,,,,IS,,,,,,,,,EB,,,,,EB,,,,,,
237882215,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
262876439,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
39080548,1,V,,,,,V,,,,,,,,,,,,V,V,,,,,,,,,,
234505253,1,V,,,,V,,,,,,,,,,,,,V,IS,,,,,,,,,,
231864125,1,V,,,,V,V,,,,,,,,,V,,,,,,,,,,,,,,
425975034,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
201800255,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
220519753,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
231048364,1,V,,,V,,,,,,,,V,V,,,,,,,,,,,,,,,,
279741377,1,EB,,EB,,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
355767583,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
38836626,1,V,,V,,,,,,,,,V,,O,,,,,,,,,,,,,,,
234548781,1,EB,,,,,,,,,,,EB,,,,,,V,,,,EB,,,,,,,
50309389,1,EB,,IS,,,,,,,,,V,EB,,,,,,,,,,,,,,,,
281740200,1,V,,V,,,,,,,,,V,,,,,,V,,,,,,,,,,,
31796591,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
52017134,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,EB,,,,
31799296,1,V,,,,,V,,,,,,,,V,,,V,,,,,,,,,,,,
234305809,1,EB,EB,,,,,,,,,,,,,EB,V,,,,,,,,,,,,,
232067318,1,EB,,,,PC,O,,EB,,,,,,,,,,,,U,,,,,,,,,
32050788,1,V,,,,,V,,V,,,,V,,,,,U,,,,,,,,,,,,
402294760,1,V,,PC,,,V,,V,,,,V,,,,,,,,,,,,,,,,,
197892447,1,V,,,,,V,,V,IS,,,,,,,,,PC,,,,,,,,,,,
200789127,1,EB,,,,,,,EB,U,,,,EB,,,,,,V,,,,,,,,,,
183979262,1,PC,,,,,,,PC,PC,,,,PC,,,,,PC,,,,,,,,,,,
273854939,1,EB,,,IS,PC,PC,,EB,,,,,,,,,,,,,,,,,,,,,
38735412,1,V,,V,,,,,,V,,,,,,,,,V,,,,,,,,,,,
207141131,1,PC,,PC,,,V,,PC,,,,PC,,,,,,,,,,,,,,,,,
31634175,1,EB,,,,,,,,IS,EB,,,,,,,,EB,,,,,,,,,,,
166835568,1,V,,EB,,,,,,V,V,,,,,,,,,,,,,,,,,,,
259901389,1,V,,,,,,,,V,V,V,,,,,,,,,,,,,,,,,,
206500885,1,V,,,,,,,,V,,,,V,,,,,IS,,,,,,,,,,,
281765190,1,V,,,,V,V,,,V,,,,,,,,,,,,,,,,,,,,
355736045,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
280830734,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
231064750,1,V,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,
220523818,1,IS,,,,IS,IS,,,,,,,,,IS,,,,,,,,,,,,,,
220558928,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
234525561,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
231864803,1,IS,,,IS,V,IS,,,,,,,,,,,,,,,,,,,,,,,
237913516,1,V,,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,
220536421,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
281596497,1,V,,,V,,,,,,,,V,V,,,,,,,,,,,,,,,,
237912712,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
206534309,1,IS,,IS,,,,,,,,,IS,,,,,IS,,,,,,,,,,,,
231301536,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,,,,,V
201878287,1,V,,,,,V,,,,,,EB,,,,,,,,,,,,,,,,,V
166835567,1,V,,,,,V,,,,,,,,,,,V,,,V,,,,,,,,,
425997655,1,PC,,,PC,PC,,,PC,,,,,,,PC,,,,,,,,,,,,,,
281574879,1,V,,,,,,,V,IS,,,,,,,,,PC,V,,,,,,,,,,
425952499,1,V,,,,,,,V,,,,V,,U,,,,,,,,V,,,,,,,
234519484,1,IS,,,IS,IS,U,,IS,,,,,,,,,,,,,,,,,,,,,
234511748,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
394137592,1,KP,,,,,,,KP,PC,,,,,,,,,PC,,PC,,,,,,,,,
207140340,1,PC,,PC,,,,,PC,,,,PC,,,,,,,,,,PC,,,,,,,
220016044,1,PC,,PC,,,,,PC,,,,PC,,,,,,,,,,,,,PC,,,,
47425697,1,PC,,,,,,,PC,,,,,,,PC,PC,,,,,PC,,,,,,,,
31796253,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
425976940,1,V,,,,,,,,V,V,,,V,,,,,,,,,,,,,,,,
237866029,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
237907292,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
231839598,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
207199659,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
234521712,1,V,,,V,V,,,,V,,,,,,,,,,,,,,,,,,,,
281667628,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
231046921,1,V,,V,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
231022037,1,V,,,,V,V,,,V,,,,,,,,,,,,,,,,,,,,
183302718,1,V,,,,,,,,,,,V,V,,,,V,,,,,,,,,,,,
206551537,1,EB,,,,,,,,,,,EB,EB,,,,,,,,,,,,EB,,,,
230979684,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
166835573,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
232087295,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,V,,,,
281656636,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
31746672,1,IS,,IS,,,,,,,,,IS,,,,,,,,,,IS,,,,,,,
237878633,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,,,,,V
394231639,1,V,,V,,,,,,,,,V,,,,,,IS,,,,,,,,,,,
234516307,1,V,,V,,,V,,,,,,EB,,,,,,,,,,,,,,,,,
200724658,1,V,,EB,,,V,,,,,,V,,,,,,,,,,,,,,,,,
233964642,1,PC,,,PC,PC,,,PC,,,,,,,,,,,,PC,,,,,,,,,
50493228,1,V,,,,O,,,V,,,,,,,,,,V,U,,,,,,,,,,
182905456,1,V,,,U,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
38899312,1,EB,,,,,,,EB,U,EB,,,,,,,,EB,,,,,,,,,,,
52018505,1,V,,EB,IS,PC,,,V,,,,,,,,,,,,,,,,,,,,,
