tic,cid,disposition,DD,LB,ARG,AGS,AK,IW,group,SV,JR,db,C,AS,sd,LY,AV,ZZ,TD,GE,ZE,KAC,MG,IC,SS,PR,JAB,NG,SLZ,NB
201924791,1,EB,,,,PC,,,EB,EB,,,,,,,,,,,EB,,,,,,,,,
51912829,1,EB,,,,,,,,EB,EB,,,,,,,,EB,,,,,,,,,,,
281657150,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
38819934,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
280097543,1,PC,,,,,,,PC,PC,,,,,,,,,EB,,,,,IS,,,,,,
39046291,1,EB,,,,,,,,EB,EB,,,,,,,,EB,,,,,,,,,,,
231282112,1,EB,,,,,,,,IS,V,,,,,,,,EB,,,,,,,,,,,
231826813,1,V,,,,,,,,IS,V,,,V,,,,,,,,,,,,,,,,
50379749,1,V,,,,,,,,V,V,,,V,,,,,,,,,,,,,,,,
201922686,1,IS,,,,,,,,IS,,IS,,V,,,,,,,,,,,,,,,,
31702927,1,EB,,,,,,,,,,,,,,,,IS,EB,V,,,,,,,,,,
273824720,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
207200489,1,EB,,,,EB,,,,,,,,,,,,,EB,EB,,,,,,,,,,
231910738,1,V,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,
381204905,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
31797806,1,V,,V,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
220406996,1,V,,,,,,,,,,,,,,V,V,,,,,,,,,V,,,,
234508705,1,V,,,,,,,,,,,V,V,,,,,,,,,,,V,,,,,
279648140,1,EB,,,EB,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
207242259,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
234507244,1,V,,,,,,,,,,,V,,,,,,,,,,EB,,,V,,,,
201753259,1,EB,,,,,,,,,,,EB,,,,,,,,,,EB,,,,,,,V
234491910,1,IS,,,,,,,,,,,V,,,,,,IS,,,,,,,,,,,IS
231825363,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
197880774,1,EB,,,,,,,,IS,,,,,,,,,EB,,EB,,,,,,,,,
198038224,1,V,,,,V,PC,V,V,,,,,,,,,,,,,,,,,,,,,
198035211,1,V,,,,,,,V,,,,,,,,,V,EB,U,,,,,,,,,,
369964729,1,IS,,,,,,,,IS,V,,,,,,,,IS,,,,,,,,,,,
206603178,1,V,,,,,V,,V,U,,,,,U,,,,,,,,,,,,,,,
197906339,1,V,,EB,U,,,,V,,,,V,,,,,,,,,,,,,,,,,
52204842,1,PC,,PC,,PC,IS,,PC,,,,,,,,,,,,,,,,,,,,,
220524224,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
166739782,1,V,,,,,,,V,IS,EB,,,PC,,,,,,,,,,,,,,,,
150394439,1,EB,,,,,,,EB,,,,,,,EB,PC,,,,,,,,,EB,,,,
231023541,1,V,,,,,,,,V,,,,V,,,,,EB,,,,,,,,,,,
231055739,1,EB,,IS,,,,,,,,,EB,,,,,,EB,,,,,,,,,,,
234498473,1,V,,,,,V,,,,,,,,,,,,V,V,,,,,,,,,,
158637987,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
281786913,1,V,,,,V,,,,V,,,,,,,,,,,EB,,,,,,,,,
166733976,1,V,,V,,V,V,,,,,,,,,,,,V,,,,,,,,,,,
206593041,1,V,,,,V,V,,,,,,,,,,,,,,V,,,,,,,,,
207206601,1,V,,,,V,,,,V,,,,,,,,,,,V,,,,,,,,,
231070602,1,V,,V,,V,,,,,,,,,,,,,,,V,,,,,,,,,
237879469,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
237930207,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
201861459,1,V,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,,
31702188,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
234527747,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
31927353,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,,,,,V
234490624,1,V,,V,,,,,,,,,V,,,,,,,,,,IS,,,,,,,
237881239,1,V,,,,,V,,,,,,V,,,,,,,,,,IS,,,,,,,
198034174,1,V,EB,,,,V,,,,,,,,V,,,,,,,,,,,,,,,
220516829,1,V,V,,,,V,,,EB,,,,,,,,,,,,,,,,,,,,
52078308,1,EB,,,,,,,,IS,,,,,,,,,EB,,,,,V,,,,,,
220524225,1,IS,,,,,,,,IS,,,,,,,,,IS,,,,,V,,,,,,
197886566,1,EB,,,V,PC,,,EB,,,,,,,,,,,,V,,,,,,,,,
232079711,1,IS,,,,,,,IS,IS,PC,,,,,,,,IS,,,,,,,,,,,
220539110,1,V,,,,,,,,V,,,,,,,,,V,EB,,,,,,,,,,
441490000,1,V,,V,,,,,,,,,,,,V,V,,,,,,,,,,,,,
237932099,1,EB,,,,PC,,,EB,,,,,,,,,,EB,EB,,,,,,,,,,
355706675,1,V,,,,,,,V,U,V,,,,,,,,PC,,,,,,,,,,,
231840927,1,EB,,EB,,,,,EB,,,,PC,,,,,,,,PC,,,,,,,,,
234305138,1,V,,,V,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
259928223,1,V,,,,,,,,V,V,,,,,,,,V,,,,,,,,,,,
52257219,1,V,,,,,,,,IS,V,,,V,,,,,,,,,,,,,,,,
231005004,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
231912157,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
232078470,1,IS,,,,,,,,IS,,,,,,,,,V,IS,,,,,,,,,,
234528371,1,V,,,,,,,,V,,,,,,,,V,EB,,,,,,,,,,,
358512322,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
166765288,1,V,,,,,,,,,,,,,,,,V,EB,V,,,,,,,,,,
237878082,1,V,,,,V,,,,,,,,,,,,,V,,V,,,,,,,,,
259864457,1,V,,,,V,,,,,,,,,,,,,V,,V,,,,,,,,,
231831130,1,V,,,,V,,,,IS,,,,,,,,,V,,,,,,,,,,,
281741839,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
207140541,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
31925538,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
259962804,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
207171550,1,EB,,,,,,,,,,,EB,,,,,,,,,,,,V,EB,,,,
149498425,1,EB,,,EB,,V,EB,,IS,,,,,,,,,,,,,,,,,,,,
206590856,1,V,,,,,,,,,,,V,,,,,,V,,,,EB,,,,,,,
38937420,1,V,,V,,,,,,,,,V,,,,,,V,,,,,,,,,,,
426016499,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
234340232,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
231847034,1,V,,,,,,,,V,,,,,,,,,,,V,,,V,,,,,,
34038029,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
92136299,1,IS,,IS,,,,,,IS,,,,,,,,,V,,,,,,,,,,,
12358411,1,V,,V,V,,V,,,,,,,,,,,,,,,,,,,,,,,
20897612,1,EB,,PC,,,,,EB,,,,PC,,,,,,,,V,,,,,,,,,
206663472,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
12358919,1,V,,EB,,,,,V,,,,V,,,,,,,,,,,,,U,,,,
313935203,1,V,,,,,,,,V,,,,,,,,,V,V,,,,,,,,,,
169764921,1,V,,,U,PC,V,,V,,,,,,,,,,,,,,,,,,,,,
76989773,1,PC,,PC,,PC,,,PC,U,,,,,,,,,,,,,,,,,,,,
316770019,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
89543390,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
340704617,1,V,,,,V,,,,V,,,,,,,,,,,V,,,,,,,,,
47423224,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
89547213,1,V,,,,V,,,,V,,,,,,,,,,,V,,,,,,,,,
89525536,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
270421262,1,EB,,,EB,,,,,,,,EB,,,,,,,,EB,,,,,,,,,
66472438,1,V,,V,,,,,,,,,EB,V,,,,,,,,,,,,,,,,
89543389,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
434107405,1,V,,V,,,,,,,,,V,V,,,,,,,,,,,,,,,,
471012663,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
27985321,1,V,V,V,,,,,,,,,,,,,,,,,,V,,,,,,,,
155542188,1,V,,,,,,,,,,,V,V,,,,,,,,,EB,,,,,,,
89434870,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
33914487,1,EB,,EB,,,,,,,,,EB,,,,,,,,V,,,,,,,,,
13091908,1,V,,V,,,,,,,,,V,,,,,,EB,,,,,,,,,,,
149828022,1,V,,,,,V,,,,,,,,,,,V,,,,,,,,V,,,,
76962175,1,V,V,,,,V,,,,,,,,,,,V,,,,,,,,,,,,
89525598,1,V,V,,,,V,,,V,,,,,,,,,,,,,,,,,,,,
77039078,1,V,,,,,,,,V,,,,,,,,,V,,EB,,,,,,,,,
152086729,1,V,,,,,,,,V,,,,,,,,,V,,,,,V,,,,,,
70775534,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
402319281,1,V,,,,,,,,V,,,,,,,,,V,V,,,,,,,,,,
166697854,1,PC,,,,,,,PC,,,,PC,,,,,,,,,,PC,,,,,,,EB
419064160,1,IS,,V,,,V,,IS,,,,,,,,,,,,,PC,,,,,,,,
65259588,1,V,,V,U,,V,,V,,,,,,,,,,,,,,,,,,,,,
441462736,1,PC,,PC,,,IS,,PC,,,,,,,,,,,,,PC,,,,,,,,
9003103,1,V,,V,,,,,,V,,,,,,,,,V,,,,,,,,,,,
70787920,1,IS,,,,,,,,IS,V,,,,,,,,IS,,,,,,,,,,,
9056201,1,V,,V,V,,V,,,,,,,,,,,,,,,,,,,,,,,
47316976,1,PC,,,,PC,,,PC,,,,,,,,,,IS,PC,,,,,,,,,,
70858252,1,IS,,,,,,,IS,,,,IS,,,,,,,,PC,,,,,PC,,,,
49557013,1,V,,,,V,V,,,,,,,,,V,,,,,,,,,,,,,,
12770198,1,V,,,V,V,,,,,,,,,,,,,,,V,,,,,,,,,
332488398,1,EB,,EB,,EB,EB,,,,,,,,,,,,,,,,,,,,,,,
8998948,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
47465993,1,V,V,V,,,V,,,,,,,,,,,,,,,,,,,,,,,
49708607,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
444165246,1,EB,,EB,,,EB,,,,,,,,,,,,,,,EB,,,,,,,,
149011945,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
137772976,1,V,,V,,,,,,,,,V,V,,,,,,,,,,,,,,,,
439399308,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
47504474,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
77004085,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
146165636,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
434109104,1,V,,,,,V,,,,,,V,,,,,,,,,,,,,V,,,,
229067055,1,V,,,,,V,,,,,,,,,,,V,,,,,,,,V,,,,
9056278,1,V,,,,,V,,,,,,V,,V,,,,,,,,,,,,,,,
89542787,1,V,V,,,,V,,,,,,,,V,,,,,,,,,,,,,,,
34040250,1,V,V,,,,V,,,,,,,,V,,,,,,,,,,,,,,,
89543243,1,V,,,,,,,,V,,,,,,,,,,V,,,,V,,,,,,
211441015,1,IS,,,,,IS,,IS,,,,,,,,,IS,,,,,,,,U,,,,
5725640,1,IS,,,,PC,,,IS,,,,,,,,,,IS,IS,,,,,,,,,,
89500381,1,V,,,,,V,,V,U,,,,,,,,V,,,,,,,,,,,,
228508587,1,IS,,,U,,,,IS,,,,PC,,,,,,,,,,,,,PC,,,,
10002166656,1,IS,,IS,U,O,,,IS,,,,,,,,,,,,,,,,,,,,,
76923707,1,PC,,,,,,,PC,,,,PC,,,,,PC,,,PC,,,,,,,,,
13065910,1,V,,,,,,,,V,V,,,,,,,,EB,,,,,,,,,,,
311086367,1,V,,,,,,,,V,V,,,V,,,,,,,,,,,,,,,,
326522829,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
441469231,1,V,,,,,,,,IS,V,,,,,,,,V,,,,,,,,,,,
311086543,1,EB,,,,,,,,IS,,,,,,,,,EB,V,,,,,,,,,,
206649891,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
149837747,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
204320707,1,V,,V,,,V,,,,,,,,,,,,,,,EB,,,,,,,,
47483655,1,V,EB,V,,,V,,,,,,,,,,,,,,,,,,,,,,,
34038254,1,V,,,,,V,,,,,,,,,,,,V,V,,,,,,,,,,
441461100,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
152087791,1,IS,IS,IS,,,V,,,,,,,,,,,,,,,,,,,,,,,
77029751,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
340703996,1,V,,,,V,,,,,,,,,,V,,,,,V,,,,,,,,,
434098381,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
114819776,1,V,,,,V,,,,,,,,,,,,,V,,V,,,,,,,,,
149801960,1,V,,,,V,,,,,,,,,,EB,,,,,V,,,,,,,,,
89501696,1,V,,V,,V,,,,,,,,,,,,,V,,,,,,,,,,,
229067122,1,V,,V,,V,,,,IS,,,,,,,,,,,,,,,,,,,,
12723924,1,EB,,,EB,EB,,,,,,,,,,,,,,,EB,,,,,,,,,
47525961,1,V,V,,,,V,,,,,,,,V,,,,,,,,,,,,,,,
70744260,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
434111018,1,IS,,,,,,,,IS,,,,,,,,,IS,,,,,IS,,,,,,
66473945,1,V,,,,,,,,V,,,,,,,,,V,,,,,V,,,,,,
9209932,1,EB,,EB,,,,,EB,,,,PC,,,,,,,,,,,,,EB,,,,
9007224,1,V,,,V,PC,,,V,,,,,,,V,,,,,,,,,,,,,,
183533142,1,IS,,,,,,,IS,U,,,,,,,,,PC,,,,,IS,,,,,,
33912852,1,EB,,EB,EB,,EB,,,,,,,,,,,,,,,,,,,,,,,
27973146,1,V,,,,,,,V,IS,,,,,,,,,PC,U,,,,,,,,,,
65264911,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
89542582,1,V,,,,,,,,IS,V,,,,,,,,V,,,,,,,,,,,
270622440,1,EB,,,,,,,,EB,,,,EB,,,,,EB,,,,,,,,,,,
166760533,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
254294237,1,V,,,,,,,,IS,,,,V,,,,,V,,,,,,,,,,,
33983980,1,V,,,,,,,,IS,,,,V,,,,,,V,,,,,,,,,,
9005724,1,V,,V,,,V,,,,,,,,,,,,,,,IS,,,,,,,,
415968540,1,V,,,,,,,,V,EB,,,V,,,,,,,,,,,,,,,,
9758949,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
65264655,1,IS,,IS,,,IS,,,,,,,,,,,,,,,IS,,,,,,,,
188597259,1,EB,,,,,,,,IS,,,,V,,,,,EB,,,,,,,,,,,
444155377,1,V,,,,V,,,,,,,,,,V,,,EB,,,,,,,,,,,
332507724,1,V,,V,,,,,,,,,V,,,,,,,,,,EB,,,,,,,
70744181,1,V,,,,V,,,,,,,,,,V,,,,,V,,,,,,,,,
206649901,1,V,,EB,,,V,,,,,,V,,,,,,,,,,,,,,,,,
419008564,1,V,,EB,,,,,,,,,V,,,,,,,,,,,,,V,,,,
154616565,1,V,,,,V,,,,IS,,,,,,V,,,,,,,,,,,,,,
441056236,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,V,,,,
270460907,1,V,,,,V,V,,,,,,,,,V,,,,,,,,,,,,,,
303821529,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
47425704,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
47482845,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
89501283,1,V,,,,V,V,,,,,,,,,V,,,,,,,,,,,,,,
5641719,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
33911462,1,V,,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,
33986066,1,IS,,,V,,,,IS,,,,IS,PC,,,,,,,,,,,,,,,,
33949151,1,IS,,IS,U,,,,IS,,,,IS,,,,,,,,,,,,,,,,,
12931952,1,EB,,,,,,,,IS,EB,,,,,,,,EB,,,,,,,,,,,
204294226,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
149800831,1,V,,,,PC,,,V,,,,,,,,,,EB,U,,,,,,,,,,
12377867,1,V,,V,,,,,V,,,,V,PC,,,,,,,,,,,,,,,,
183530599,1,PC,,PC,,,IS,,PC,,,,,,,,,,,,,PC,,,,,,,,
12933641,1,V,,V,V,,V,,,,,,,,,,,,,,,,,,,,,,,
114859570,1,EB,,,,,,,,,,,,,,,,EB,EB,EB,,,,,,,,,,
155316194,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
471015484,1,V,,,,,,,,,,,,,,,,EB,V,V,,,,,,,,,,
149800743,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
114913077,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
47423613,1,V,,,,V,,,,,,,,,,,,,V,V,,,,,,,,,,
47336438,1,V,,V,,,V,,,,,,,,,,,,,,,V,,,,,,,,
12359091,1,V,,,,V,,,,,,,,,,V,,,,,EB,,,,,,,,,
12966638,1,V,,,,V,V,,,V,,,,,,,,,,,,,,,,,,,,
326479002,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
114876890,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
62379278,1,EB,,EB,,EB,,,,EB,,,,,,,,,,,,,,,,,,,,
47390524,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
175391179,1,V,,,,V,V,,,IS,,,,,,,,,,,,,,,,,,,,
406405861,1,V,,,V,,,,,,,,V,,,,,,,,,,,,,V,,,,
229066844,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,,,,,V
2758451,1,V,,,,,,,,,,,V,,,,,,IS,,,,,,,,,,,V
327952471,1,V,,V,,,,,,,,,V,,,,,,V,,,,,,,,,,,
111778005,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
12359092,1,V,,EB,,,V,,,,,,V,,,,,,,,,,,,,,,,,
419010038,1,V,,,,,V,,,,,,,,V,,,,,,EB,,,,,,,,,
246894470,1,V,,,,,V,,,,,,,,V,,,IS,,,,,,,,,,,,
38823436,1,PC,,,,,,,PC,EB,,,,PC,,,,,,EB,,,,,,,,,,
50380253,1,EB,,,,,,,EB,PC,,,,,,,,,PC,,,,,EB,,,,,,
50380257,1,EB,,,,PC,,,EB,EB,,,,,,,,,,,EB,,,,,,,,,
369965253,1,V,,,,,,,V,IS,V,,,,,,,,PC,,,,,,,,,,,
207140480,1,V,,,,V,,,V,,,,,,,,,,PC,V,,,,,,,,,,
166739520,1,KP,,,,PC,,,KP,,,,,,,,,,PC,PC,,,,,,,,,,
204322922,1,V,,V,,,,,V,,,,V,,PC,,,,,,,,,,,,,,,
9033144,1,PC,,,,,,,PC,PC,EB,,,PC,,,,,,,,,,,,,,,,
33985272,1,IS,,,U,PC,PC,,IS,,,,,,,,,,,,,,,,,,,,,
340704070,1,EB,,,,V,,,EB,,,,,,,,,,EB,U,,,,,,,,,,
234521403,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
207134297,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
5631575,1,V,,,,,,,,V,,,,V,,,,,V,,,,,,,,,,,
231068084,1,V,,,,,,,,V,,,,,,,,,V,V,,,,,,,,,,
262882279,1,V,,,,,,,,,,,,,,,,V,V,V,,,,,,,,,,
234505400,1,V,,,,V,V,,,,,,,,,,,,V,,,,,,,,,,,
201919890,1,V,,,,V,V,,,,,,,,,,,,,,V,,,,,,,,,
231829899,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
31850315,1,V,,,V,V,V,,,,,,,,,,,,,,,,,,,,,,,
234522804,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,V,,,,
9035673,1,V,,V,,V,V,,,,,,,,,,,,,,,,,,,,,,,
259962638,1,V,,,V,,,,,,,,V,,,,,,,,,,IS,,,,,,,
166852312,1,V,,V,,,,,,,,,V,,,,,,,,,,V,,,,,,,
66497441,1,EB,,EB,,,,,,,,,EB,,,,,,,,V,,,,,,,,,
281729077,1,V,,,,,V,,,,,,V,,,,,,,,,,V,,,,,,,
260131665,1,EB,,,EB,,V,EB,,,,,,,,,,,,,,,,,,,,,,
220513466,1,V,,V,,,V,,,,,,V,,,,,,,,,,,,,,,,,
32001069,1,V,,V,,,,,,,,,V,,,,,,,,,,,,,V,,,,
69948301,1,V,,,,,V,,,,,,V,,,,,,,,,,V,,,,,,,
234305624,1,IS,,IS,,,,,,,,,,,,,,,,,V,,IS,,,,,,,
255567460,1,PC,,,PC,,PC,,PC,U,,,,,,,,,,,,,,,,,,,,
33982876,1,V,,,,,,,,,,,V,V,,,,V,,,,,,,,,,,,
149603524,1,KP,,,PC,,EB,,KP,PC,,,,,,,,,,,,,,,,,,,,
10000441872,1,IS,IS,,,,,,,,IS,,,,,,,,,,,,IS,,,,,,,
434103922,1,EB,,,,,,,,,,,EB,EB,,,,V,,,,,V,,,,,,,
388131924,1,V,,,V,,V,EB,,,,,,,,,,,,,,,,,,,,,,
179305059,1,V,V,,,,,,,,V,,,,,,,,,,,,V,,,,,,,
144301243,1,V,,,V,,,,,,,,EB,V,,,,,,,,,,,,,,,,
102049464,1,EB,,,U,,,,EB,,,,EB,PC,,,,,,,,,,,,,,,,
175372606,1,V,,V,IS,,V,,,,,,,,,,,,,,,,,,,,,,,
259902074,1,V,,V,,,,,V,,,,V,,U,,,,,,,,,,,,,,,
267116335,1,V,,,,,V,,,,,,V,,,,,,,,,,V,,,,,,,
231022912,1,EB,,,,,,,,,,,V,,,,,,,,EB,,,,,,,,EB,
260001669,1,V,,,,,V,,,,,,V,,,,,V,,,,,,,,,,,,
279738571,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
70742065,1,V,,V,V,,,,,,,,V,,,,,,,,,,,,,,,,,
267092889,1,V,,V,,,,,,,,,V,,,,,,,,V,,,,,,,,,
77031648,1,V,,,,,,,,,,,V,,,,,V,,,EB,,,,,,,,,
166808151,1,EB,,EB,,,,,,,,,V,,,,,,,,,,EB,,,,,,,
20892672,1,PC,,,,,PC,,PC,,,,,,,,,EB,,,EB,,,,,,,,,
270621386,1,V,,,,,V,,V,,,,,,U,,,V,,,,,,,,,,,,
240812265,1,V,,,,,V,,,,,,,,,,,V,,,,,,,,V,,,,
270622780,1,IS,,,,,V,,,IS,,,,,,,,,,,,,,IS,,,,,,
218968512,1,V,,,,,,,,V,,,,V,,,,,EB,,,,,,,,,,,
